augur_001,augur_002,augur_003,augur_004,augur_005,augur_006,augur_007,augur_008,augur_009,augur_0010,augur_0011,augur_0012,augur_0014,augur_0015,augur_0019,augur_0042,augur_0043,augur_0045
1.0758068245149863,0.7535665524818103,0.753627593305074,1.1506556732839606,0.8429097531158891,-3.271404069741223,0.0,1.2025369259938474,0.7952229432097789,0.04592461552488022,0.798433747759332,0.8775371315626865,1.188034073380838,0.9849609882726771,0.49101354191207847,0.410215524196232,1.0085042395142274,1.8399787112624468
0.8997083265399397,-0.09244185169684897,-0.09240990866083387,1.1322251106524708,0.8192485194543928,-2.0384575460548073,0.0,1.0543044421630614,0.5873207600237509,0.20825536600861458,1.2491650921973174,1.0538461182597747,1.0934491580823038,1.1025560940187127,0.6148538410036344,0.4236160962402802,0.4926807105036066,1.7517744117077907
0.19480136786721133,-0.26090688859978695,-0.26088788357470877,1.003805942365038,0.7974932904997926,-1.8239348349848672,0.0,1.0472638696111622,0.3132548564101405,0.21966711653524776,1.4709444268391405,1.1043394479517683,1.1184244106512058,1.3168110144455298,0.5172374447582894,1.0894239559187116,0.347402693709386,1.5461315236040696
-0.15188275142986338,0.4682225331288827,0.4682821669906079,0.9249835781516026,0.7773999703979971,-1.547834322434007,0.0,1.0862377797117337,0.2467369263121108,0.6132254454791705,1.1714835299810484,0.9896743093668966,0.7970818292367643,1.2618995045108157,0.19360471627143028,0.5111196773628474,0.3720375774719671,1.5623830030848411
-1.0738984400780043,-0.2496327703273729,-0.24961366701256596,0.6236217050520549,0.28422897570862277,0.5127161001803002,0.0,0.8644929822648957,0.8576783573564816,-0.2792075694625705,0.5924034564509413,0.8192711704470058,0.8622777224375989,1.1424489977531784,0.219443865509052,0.29812633420509926,0.11546545331131529,1.4836774598209186
-0.867857620564591,-0.2739535071507041,-0.2739368007806474,0.6766451648600313,0.306721265372308,0.503070491766637,0.0,1.03044405141352,0.5678573124003728,-0.13585587803040625,0.7033800078952074,0.7431299511830106,0.7161819365347715,1.0345311090846685,0.1829557847822413,0.3371084018070495,0.5058248335750619,0.08662901510135387
1.1249158502314367,-0.9426493111012713,-0.9426735961416529,-0.1563741597041017,-0.6590813283723139,0.49395269639877054,0.0,0.35515606133378075,0.40092117594718335,-0.9993039925135603,-0.1297768583476975,-0.2754373616653582,-0.22517611348915997,0.7488565115885324,-0.3237149582742832,0.036042618285977324,-0.5045941696945083,0.9307474398300427
-1.004394434963253,1.106322115933742,1.1063641721734863,0.5909221933728741,0.0039925805156026195,0.48531606165315094,0.0,0.8863275876358817,1.4461220083582877,-0.4361987272905309,0.02565945434843334,0.3211252375762393,0.37034242328713357,1.1334415228517054,0.23692748225326657,0.4651638884756131,1.1113242173773568,0.7202113572296085
-0.7903902286376477,-0.7297014034938123,-0.7297149172579042,0.7044876821478914,0.22963477347564085,0.47711952963388504,0.0,0.9838317268719993,1.258291121859452,0.26460121972036643,0.11476795310556591,0.49305474473555366,0.5212137056053429,0.9632106204740293,0.43385434562868774,-0.6200532105185403,0.4260892934527328,0.706589613720324
-0.4212043329167774,0.22624720220422348,0.22629504833843192,0.8265535831421036,0.31131814555950615,0.4693268008902342,0.0,0.9586872411040275,1.6336951207201356,0.3312441044425246,0.3212757546579716,0.672553807456902,0.7149710774993682,0.9842509043305443,0.5679661795176101,1.1050335103073516,0.4356700081444389,0.03979494774615593
1.2451672142951902,0.47960465577552136,0.47966132915032844,1.309300250233643,0.5561453120069144,0.46190564641574067,0.0,0.9353923815776756,1.6912311925335999,0.8089158949259925,0.44996117975051664,1.0419293171335824,1.258193752795682,1.0512854817461643,0.9781046473387556,0.5479843988078626,0.8433452221533436,0.9203666141600981
-0.4206782309147867,-0.5573783979907156,-0.5573823866606825,0.887707578756239,0.49355849815352126,0.4548273376586953,0.0,0.7756380344561954,1.1712671796366403,0.8144019805202621,0.5564392828956074,0.9172119298282108,1.275268625308254,1.0239854952299758,1.183656440135925,0.47721110858168575,-0.15219810975980308,-0.16446951534232748
