,date,factor
113,2020-06-23,605.47
114,2020-06-24,615.09
115,2020-06-29,618.46
116,2020-06-30,620.44
117,2020-07-01,625.85
118,2020-07-02,620.6
119,2020-07-03,623.15
120,2020-07-06,639.54
121,2020-07-07,656.64
122,2020-07-08,672.77
123,2020-07-09,717.79
124,2020-07-10,691.45
125,2020-07-13,710.67
126,2020-07-14,689.2
127,2020-07-15,677.56
128,2020-07-16,649.72
129,2020-07-17,644.86
130,2020-07-20,672.1
131,2020-07-21,690.09
132,2020-07-22,710.52
133,2020-07-23,712.44
134,2020-07-24,707.45
135,2020-07-27,758.54
136,2020-07-28,737.11
137,2020-07-29,744.11
138,2020-07-30,725.82
139,2020-07-31,748.66
140,2020-08-03,749.63
141,2020-08-04,742.85
142,2020-08-05,772.92
143,2020-08-06,814.43
144,2020-08-07,810.89
145,2020-08-10,778.24
146,2020-08-11,743.66
147,2020-08-12,707.38
148,2020-08-13,710.53
149,2020-08-14,717.57
150,2020-08-17,749.35
151,2020-08-18,780.15
152,2020-08-19,760.88
153,2020-08-20,746.76
154,2020-08-21,744.77
155,2020-08-24,758.46
156,2020-08-25,745.35
157,2020-08-26,730.23
158,2020-08-27,741.83
159,2020-08-28,747.23
160,2020-08-31,755.1
161,2020-09-01,771.11
162,2020-09-02,751.77
163,2020-09-03,737.42
164,2020-09-04,743.63
165,2020-09-07,732.08
166,2020-09-08,727.21
167,2020-09-09,712.6
168,2020-09-10,700.57
169,2020-09-11,704.76
170,2020-09-14,706.94
171,2020-09-15,723.33
172,2020-09-16,711.22
173,2020-09-17,697.85
174,2020-09-18,714.05
175,2020-09-21,710.76
176,2020-09-22,692.72
177,2020-09-23,685.29
178,2020-09-24,667.43
179,2020-09-25,672.33
180,2020-09-28,675.85
181,2020-09-29,678.65
182,2020-09-30,677.66
183,2020-10-09,690.8
184,2020-10-12,712.7
185,2020-10-13,714.49
186,2020-10-14,704.89
187,2020-10-15,708.58
188,2020-10-16,710.24
189,2020-10-19,715.91
190,2020-10-20,710.09
191,2020-10-21,713.56
192,2020-10-22,707.01
193,2020-10-23,698.76
194,2020-10-26,693.21
195,2020-10-27,698.67
196,2020-10-28,700.21
197,2020-10-29,686.84
198,2020-10-30,669.3
199,2020-11-02,674.69
200,2020-11-03,700.13
201,2020-11-04,707.19
202,2020-11-05,718.27
203,2020-11-06,723.69
204,2020-11-09,729.81
205,2020-11-10,705.59
206,2020-11-11,704.81
207,2020-11-12,703.58
208,2020-11-13,700.4
209,2020-11-16,720.37
210,2020-11-17,711.91
211,2020-11-18,716.94
212,2020-11-19,709.78
213,2020-11-20,724.34
214,2020-11-23,733.52
215,2020-11-24,719.59
216,2020-11-25,704.94
217,2020-11-26,701.53
218,2020-11-27,699.66
219,2020-11-30,699.8
220,2020-12-01,706.14
221,2020-12-02,708.96
222,2020-12-03,698.8
223,2020-12-04,700.66
224,2020-12-07,698.58
225,2020-12-08,707.27
226,2020-12-09,688.84
227,2020-12-10,674.22
228,2020-12-11,662.16
229,2020-12-14,658.72
230,2020-12-15,658.16
231,2020-12-16,657.5
232,2020-12-17,663.12
233,2020-12-18,660.61
234,2020-12-21,674.58
235,2020-12-22,647.29
236,2020-12-23,651.6
237,2020-12-24,648.39
238,2020-12-25,659.29
239,2020-12-28,662.5
240,2020-12-29,649.62
241,2020-12-30,650.48
242,2020-12-31,654.49
243,2021-01-04,673.51
244,2021-01-05,669.59
245,2021-01-06,657.44
246,2021-01-07,651.27
247,2021-01-08,642.78
248,2021-01-11,609.08
249,2021-01-12,605.23
250,2021-01-13,589.49
251,2021-01-14,582.54
252,2021-01-15,584.49
253,2021-01-18,590.1
254,2021-01-19,592.36
255,2021-01-20,595.54
256,2021-01-21,602.53
257,2021-01-22,599.06
258,2021-01-25,593.96
259,2021-01-26,610.03
260,2021-01-27,599.73
261,2021-01-28,592.53
262,2021-01-29,591.42
263,2021-02-01,596.28
264,2021-02-02,588.88
265,2021-02-03,571.8
266,2021-02-04,554.22
267,2021-02-05,543.43
268,2021-02-08,554.17
269,2021-02-09,566.35
270,2021-02-10,574.02
271,2021-02-18,598.98
272,2021-02-19,617.06
273,2021-02-22,649.74
274,2021-02-23,655.12
275,2021-02-24,643.49
276,2021-02-25,640.08
277,2021-02-26,623.4
278,2021-03-01,627.45
279,2021-03-02,612.62
280,2021-03-03,621.07
281,2021-03-04,611.32
282,2021-03-05,608.3
283,2021-03-08,603.64
284,2021-03-09,586.09
285,2021-03-10,580.09
286,2021-03-11,603.69
287,2021-03-12,593.89
288,2021-03-15,599.05
289,2021-03-16,600.46
290,2021-03-17,601.93
291,2021-03-18,614.07
292,2021-03-19,612.74
293,2021-03-22,612.27
294,2021-03-23,596.03
295,2021-03-24,595.83
296,2021-03-25,587.97
297,2021-03-26,590.81
298,2021-03-29,587.4
299,2021-03-30,585.68
300,2021-03-31,582.75
301,2021-04-01,584.89
302,2021-04-02,595.47
303,2021-04-06,600.92
304,2021-04-07,602.95
305,2021-04-08,607.03
306,2021-04-09,610.02
307,2021-04-12,595.36
308,2021-04-13,582.71
309,2021-04-14,590.6
310,2021-04-15,595.95
311,2021-04-16,608.51
312,2021-04-19,613.38
313,2021-04-20,612.74
314,2021-04-21,614.52
315,2021-04-22,614.19
316,2021-04-23,608.86
317,2021-04-26,608.78
318,2021-04-27,605.06
319,2021-04-28,598.21
320,2021-04-29,603.54
321,2021-04-30,592.08
322,2021-05-06,604.16
323,2021-05-07,624.61
324,2021-05-10,653.13
325,2021-05-11,637.75
326,2021-05-12,645.41
327,2021-05-13,633.01
328,2021-05-14,637.41
329,2021-05-17,635.46
330,2021-05-18,645.36
331,2021-05-19,643.58
332,2021-05-20,633.33
333,2021-05-21,631.66
334,2021-05-24,639.13
335,2021-05-25,640.53
336,2021-05-26,657.23
337,2021-05-27,651.2
338,2021-05-28,645.2
339,2021-05-31,652.26
340,2021-06-01,661.97
341,2021-06-02,646.09
342,2021-06-03,650.4
343,2021-06-04,642.26
344,2021-06-07,651.12
345,2021-06-08,652.32
346,2021-06-09,659.35
347,2021-06-10,658.3
348,2021-06-11,670.05
349,2021-06-15,656.45
350,2021-06-16,644.84
351,2021-06-17,638.38
352,2021-06-18,642.02
353,2021-06-21,639.73
354,2021-06-22,641.33
355,2021-06-23,642.08
356,2021-06-24,639.58
357,2021-06-25,646.22
358,2021-06-28,644.26
359,2021-06-29,637.64
360,2021-06-30,638.51
361,2021-07-01,637.42
362,2021-07-02,634.68
363,2021-07-05,646.11
364,2021-07-06,659.36
365,2021-07-07,656.11
366,2021-07-08,644.0
367,2021-07-09,656.85
368,2021-07-12,652.59
369,2021-07-13,650.24
370,2021-07-14,643.51
371,2021-07-15,654.14
372,2021-07-16,656.12
373,2021-07-19,658.17
374,2021-07-20,668.94
375,2021-07-21,680.35
376,2021-07-22,682.95
377,2021-07-23,690.28
378,2021-07-26,686.59
379,2021-07-27,686.12
380,2021-07-28,655.22
381,2021-07-29,673.44
382,2021-07-30,671.89
383,2021-08-02,671.44
384,2021-08-03,657.51
385,2021-08-04,666.96
386,2021-08-05,657.72
387,2021-08-06,666.25
388,2021-08-09,662.34
389,2021-08-10,660.73
390,2021-08-11,668.63
391,2021-08-12,689.92
392,2021-08-13,704.23
393,2021-08-16,702.17
394,2021-08-17,698.55
395,2021-08-18,694.03
396,2021-08-19,692.45
397,2021-08-20,695.05
398,2021-08-23,715.18
399,2021-08-24,713.51
400,2021-08-25,712.84
401,2021-08-26,718.16
402,2021-08-27,722.94
403,2021-08-30,719.62
404,2021-08-31,721.02
405,2021-09-01,710.02
406,2021-09-02,714.41
407,2021-09-03,716.33
408,2021-09-06,718.47
409,2021-09-07,722.67
410,2021-09-08,727.07
411,2021-09-09,749.35
412,2021-09-10,766.63
413,2021-09-13,788.41
414,2021-09-14,760.28
415,2021-09-15,768.23
416,2021-09-16,749.06
417,2021-09-17,724.96
418,2021-09-22,720.59
419,2021-09-23,710.45
420,2021-09-24,688.92
421,2021-09-27,663.52
422,2021-09-28,667.91
423,2021-09-29,663.9
424,2021-09-30,665.36
425,2021-10-08,674.3
426,2021-10-11,689.16
427,2021-10-12,674.89
428,2021-10-13,669.19
429,2021-10-14,692.77
430,2021-10-15,684.26
431,2021-10-18,689.14
432,2021-10-19,697.66
433,2021-10-20,680.68
434,2021-10-21,689.0
435,2021-10-22,677.38
436,2021-10-25,678.32
437,2021-10-26,680.6
438,2021-10-27,670.03
439,2021-10-28,654.97
440,2021-10-29,660.55
441,2021-11-01,668.8
442,2021-11-02,669.16
443,2021-11-03,661.88
444,2021-11-04,662.2
445,2021-11-05,659.07
446,2021-11-08,672.69
447,2021-11-09,680.24
448,2021-11-10,683.9
449,2021-11-11,700.16
450,2021-11-12,696.16
451,2021-11-15,685.22
452,2021-11-16,682.23
453,2021-11-17,681.12
454,2021-11-18,682.67
455,2021-11-19,685.93
456,2021-11-22,686.35
457,2021-11-23,692.94
458,2021-11-24,687.78
459,2021-11-25,692.77
460,2021-11-26,690.36
461,2021-11-29,679.72
462,2021-11-30,681.74
463,2021-12-01,681.27
464,2021-12-02,679.91
465,2021-12-03,687.23
466,2021-12-06,694.09
467,2021-12-07,697.55
468,2021-12-08,695.99
469,2021-12-09,691.58
470,2021-12-10,694.96
471,2021-12-13,693.74
472,2021-12-14,690.22
473,2021-12-15,690.35
474,2021-12-16,694.24
475,2021-12-17,700.84
476,2021-12-20,685.01
477,2021-12-21,692.1
478,2021-12-22,690.25
479,2021-12-23,685.46
480,2021-12-24,674.61
481,2021-12-27,671.77
482,2021-12-28,676.34
483,2021-12-29,674.75
484,2021-12-30,678.97
485,2021-12-31,679.24
486,2022-01-04,688.36
487,2022-01-05,689.68
488,2022-01-06,686.22
489,2022-01-07,680.92
490,2022-01-10,684.01
491,2022-01-11,694.36
492,2022-01-12,709.64
493,2022-01-13,719.61
494,2022-01-14,714.48
495,2022-01-17,707.83
496,2022-01-18,704.16
497,2022-01-19,703.9
498,2022-01-20,709.66
499,2022-01-21,699.03
500,2022-01-24,694.34
501,2022-01-25,706.4
502,2022-01-26,701.15
503,2022-01-27,661.11
504,2022-01-28,662.52
505,2022-02-07,675.33
506,2022-02-08,687.5
507,2022-02-09,695.45
508,2022-02-10,695.66
509,2022-02-11,686.03
510,2022-02-14,703.02
511,2022-02-15,709.07
512,2022-02-16,695.86
513,2022-02-17,727.77
514,2022-02-18,719.02
515,2022-02-21,715.65
516,2022-02-22,750.11
517,2022-02-23,737.36
518,2022-02-24,780.43
519,2022-02-25,757.92
520,2022-02-28,765.58
521,2022-03-01,757.69
522,2022-03-02,763.11
523,2022-03-03,759.28
524,2022-03-04,746.23
525,2022-03-07,764.8
526,2022-03-08,763.75
527,2022-03-09,774.86
528,2022-03-10,756.88
529,2022-03-11,746.04
530,2022-03-14,721.94
531,2022-03-15,666.91
532,2022-03-16,676.96
533,2022-03-17,687.01
534,2022-03-18,692.81
535,2022-03-21,702.67
536,2022-03-22,718.36
537,2022-03-23,717.24
538,2022-03-24,734.07
539,2022-03-25,737.5
540,2022-03-28,742.56
541,2022-03-29,736.98
542,2022-03-30,734.26
543,2022-03-31,725.0
544,2022-04-01,732.88
545,2022-04-06,744.59
546,2022-04-07,738.12
547,2022-04-08,770.01
548,2022-04-11,769.17
549,2022-04-12,775.05
550,2022-04-13,780.27
551,2022-04-14,786.0
552,2022-04-15,756.94
553,2022-04-18,764.7
554,2022-04-19,757.57
555,2022-04-20,724.5
556,2022-04-21,692.52
557,2022-04-22,695.77
558,2022-04-25,640.01
559,2022-04-26,614.66
560,2022-04-27,627.28
561,2022-04-28,613.72
562,2022-04-29,645.1
563,2022-05-05,647.89
564,2022-05-06,638.53
565,2022-05-09,639.16
566,2022-05-10,645.15
567,2022-05-11,647.09
568,2022-05-12,637.2
569,2022-05-13,640.97
570,2022-05-16,640.13
571,2022-05-17,647.08
572,2022-05-18,641.84
573,2022-05-19,645.88
574,2022-05-20,659.13
575,2022-05-23,677.34
576,2022-05-24,654.13
577,2022-05-25,671.53
578,2022-05-26,668.16
579,2022-05-27,667.73
580,2022-05-30,675.71
581,2022-05-31,675.91
582,2022-06-01,672.75
583,2022-06-02,677.45
584,2022-06-06,683.91
585,2022-06-07,684.21
586,2022-06-08,686.49
587,2022-06-09,701.49
588,2022-06-10,695.88
589,2022-06-13,717.65
590,2022-06-14,707.24
591,2022-06-15,719.17
592,2022-06-16,715.4
593,2022-06-17,730.96
594,2022-06-20,726.63
595,2022-06-21,714.12
596,2022-06-22,708.31
597,2022-06-23,715.53
598,2022-06-24,711.7
599,2022-06-27,725.81
600,2022-06-28,722.93
601,2022-06-29,705.51
602,2022-06-30,703.76
603,2022-07-01,702.31
604,2022-07-04,711.0
605,2022-07-05,706.71
606,2022-07-06,688.98
607,2022-07-07,690.46
608,2022-07-08,690.52
609,2022-07-11,683.25
610,2022-07-12,683.78
611,2022-07-13,689.58
612,2022-07-14,685.66
613,2022-07-15,666.28
614,2022-07-18,687.78
615,2022-07-19,692.89
616,2022-07-20,697.43
617,2022-07-21,699.7
618,2022-07-22,697.77
619,2022-07-25,712.01
620,2022-07-26,725.41
621,2022-07-27,737.67
622,2022-07-28,743.5
623,2022-07-29,751.96
624,2022-08-01,753.12
625,2022-08-02,747.89
626,2022-08-03,741.43
627,2022-08-04,742.4
628,2022-08-05,766.34
629,2022-08-08,765.94
630,2022-08-09,765.09
631,2022-08-10,790.29
632,2022-08-11,779.65
633,2022-08-12,792.76
634,2022-08-15,792.43
635,2022-08-16,790.92
636,2022-08-17,787.92
637,2022-08-18,773.73
638,2022-08-19,765.23
639,2022-08-22,772.53
640,2022-08-23,768.24
641,2022-08-24,755.43
642,2022-08-25,772.49
643,2022-08-26,772.9
644,2022-08-29,767.77
645,2022-08-30,766.56
646,2022-08-31,746.5
647,2022-09-01,741.61
648,2022-09-02,738.64
649,2022-09-05,751.39
650,2022-09-06,768.54
651,2022-09-07,764.59
652,2022-09-08,783.16
653,2022-09-09,782.35
654,2022-09-13,809.74
655,2022-09-14,797.58
656,2022-09-15,783.7
657,2022-09-16,755.73
658,2022-09-19,752.94
659,2022-09-20,771.05
660,2022-09-21,791.3
661,2022-09-22,802.83
662,2022-09-23,798.13
663,2022-09-26,767.38
664,2022-09-27,764.29
665,2022-09-28,731.48
666,2022-09-29,755.33
667,2022-09-30,761.95
668,2022-10-10,767.29
669,2022-10-11,765.77
670,2022-10-12,780.28
671,2022-10-13,773.38
672,2022-10-14,788.07
673,2022-10-17,791.25
674,2022-10-18,787.25
675,2022-10-19,763.62
676,2022-10-20,759.44
677,2022-10-21,761.59
678,2022-10-24,784.59
679,2022-10-25,758.19
680,2022-10-26,773.9
681,2022-10-27,785.86
682,2022-10-28,782.76
683,2022-10-31,764.93
684,2022-11-01,780.08
685,2022-11-02,791.26
686,2022-11-03,787.59
687,2022-11-04,795.67
688,2022-11-07,820.75
689,2022-11-08,840.84
690,2022-11-09,876.25
691,2022-11-10,861.07
692,2022-11-11,888.7
693,2022-11-14,864.83
694,2022-11-15,871.59
695,2022-11-16,880.53
696,2022-11-17,866.26
697,2022-11-18,853.87
698,2022-11-21,851.38
699,2022-11-22,849.54
700,2022-11-23,844.15
701,2022-11-24,863.79
702,2022-11-25,875.47
703,2022-11-28,867.6
704,2022-11-29,870.46
705,2022-11-30,859.22
706,2022-12-01,877.45
707,2022-12-02,857.43
708,2022-12-05,867.83
709,2022-12-06,853.01
710,2022-12-07,850.44
711,2022-12-08,845.27
712,2022-12-09,852.31
713,2022-12-12,821.53
714,2022-12-13,836.12
715,2022-12-14,837.89
716,2022-12-15,815.88
717,2022-12-16,808.3
718,2022-12-19,790.91
719,2022-12-20,790.5
720,2022-12-21,793.09
721,2022-12-22,779.96
722,2022-12-23,768.01
723,2022-12-26,767.8
724,2022-12-27,780.72
725,2022-12-28,780.97
726,2022-12-29,773.19
727,2022-12-30,778.36
728,2023-01-03,805.05
729,2023-01-04,810.16
730,2023-01-05,811.74
731,2023-01-06,801.4
732,2023-01-09,836.69
733,2023-01-10,831.59
734,2023-01-11,825.81
735,2023-01-12,815.98
736,2023-01-13,820.6
737,2023-01-16,830.85
738,2023-01-17,816.62
739,2023-01-18,819.3
740,2023-01-19,815.32
741,2023-01-20,852.31
742,2023-01-30,854.59
743,2023-01-31,858.69
744,2023-02-01,876.93
745,2023-02-02,883.31
746,2023-02-03,866.05
747,2023-02-06,840.39
748,2023-02-07,854.15
749,2023-02-08,842.19
750,2023-02-09,840.62
751,2023-02-10,827.57
752,2023-02-13,834.59
753,2023-02-14,848.32
754,2023-02-15,846.58
755,2023-02-16,822.61
756,2023-02-17,818.76
757,2023-02-20,832.51
758,2023-02-21,845.0
759,2023-02-22,841.17
760,2023-02-23,836.44
761,2023-02-24,826.01
762,2023-02-27,815.15
763,2023-02-28,812.74
764,2023-03-01,817.34
765,2023-03-02,806.55
766,2023-03-03,807.76
767,2023-03-06,828.92
768,2023-03-07,845.81
769,2023-03-08,833.3
770,2023-03-09,836.3
771,2023-03-10,854.58
772,2023-03-13,892.28
773,2023-03-14,915.41
774,2023-03-15,924.95
775,2023-03-16,938.87
776,2023-03-17,955.63
777,2023-03-20,1026.21
778,2023-03-21,1007.28
779,2023-03-22,985.54
780,2023-03-23,1006.77
781,2023-03-24,978.6
782,2023-03-27,972.83
783,2023-03-28,952.47
784,2023-03-29,950.09
785,2023-03-30,938.96
786,2023-03-31,959.74
787,2023-04-03,946.09
788,2023-04-04,990.78
789,2023-04-06,1026.73
790,2023-04-07,1008.61
791,2023-04-10,995.81
792,2023-04-11,1035.53
793,2023-04-12,1044.39
794,2023-04-13,1029.62
795,2023-04-14,1068.79
796,2023-04-17,1052.84
797,2023-04-18,1056.28
798,2023-04-19,1057.39
799,2023-04-20,1056.58
800,2023-04-21,1046.5
801,2023-04-24,1004.15
802,2023-04-25,1013.52
803,2023-04-26,998.67
804,2023-04-27,1008.37
805,2023-04-28,1012.16
806,2023-05-04,1037.1
807,2023-05-05,1026.94
808,2023-05-08,1021.74
809,2023-05-09,989.13
810,2023-05-10,980.04
811,2023-05-11,971.35
812,2023-05-12,939.71
813,2023-05-15,952.75
814,2023-05-16,936.63
815,2023-05-17,930.09
816,2023-05-18,941.1
817,2023-05-19,936.38
818,2023-05-22,938.99
819,2023-05-23,920.36
820,2023-05-24,930.87
821,2023-05-25,906.68
822,2023-05-26,913.39
823,2023-05-29,912.85
824,2023-05-30,912.96
825,2023-05-31,940.68
826,2023-06-01,939.7
827,2023-06-02,962.39
828,2023-06-05,939.16
829,2023-06-06,934.05
830,2023-06-07,927.23
831,2023-06-08,922.06
832,2023-06-09,940.0
833,2023-06-12,927.25
834,2023-06-13,930.25
835,2023-06-14,928.71
836,2023-06-15,907.63
837,2023-06-16,917.45
838,2023-06-19,901.31
839,2023-06-20,892.26
840,2023-06-21,870.04
841,2023-06-26,872.53
842,2023-06-27,884.76
843,2023-06-28,873.09
844,2023-06-29,872.09
845,2023-06-30,878.83
846,2023-07-03,899.45
847,2023-07-04,891.9
848,2023-07-05,900.89
849,2023-07-06,887.64
850,2023-07-07,886.43
851,2023-07-10,894.52
852,2023-07-11,913.84
853,2023-07-12,910.44
854,2023-07-13,938.11
855,2023-07-14,935.74
856,2023-07-17,940.39
857,2023-07-18,945.0
858,2023-07-19,976.83
859,2023-07-20,964.86
860,2023-07-21,956.29
861,2023-07-24,950.45
862,2023-07-25,953.98
863,2023-07-26,977.16
864,2023-07-27,964.99
865,2023-07-28,956.08
866,2023-07-31,958.67
