,date,factor
0,2020-01-02,0.0
1,2020-01-03,0.005830094110075734
2,2020-01-06,0.008741699858578755
3,2020-01-07,0.01454707441263281
4,2020-01-08,-0.014460529951936252
5,2020-01-09,0.01652571650230783
6,2020-01-10,-0.001872896154063497
7,2020-01-13,0.011618958546641522
8,2020-01-14,0.0004382470189661092
9,2020-01-15,-0.0022960326469814163
10,2020-01-16,-0.0031789634015435553
11,2020-01-17,0.00549649164356758
12,2020-01-20,-0.0029889489357746157
13,2020-01-21,-0.0037757165169693963
14,2020-01-22,0.0116147745278532
15,2020-01-23,-0.009572854549690035
16,2020-02-03,0.0014287659746674564
17,2020-02-04,-0.0332140712768183
18,2020-02-05,-0.07077255287675577
19,2020-02-06,-0.00973290337537236
20,2020-02-07,0.020203077307025197
21,2020-02-10,0.025533752125902254
22,2020-02-11,0.012101260604227448
23,2020-02-12,0.013127631028547526
24,2020-02-13,-0.007042928070113419
25,2020-02-14,0.015321123299566253
26,2020-02-17,-0.008324488122401164
27,2020-02-18,0.0018556756215772907
28,2020-02-19,0.03232696597845397
29,2020-02-20,0.022338864254669133
30,2020-02-21,-0.006442771011560211
31,2020-02-24,0.017801778959976033
32,2020-02-25,0.012995421199549995
33,2020-02-26,0.01964689702671052
34,2020-02-27,0.0009795247971222665
35,2020-02-28,-0.023720146132951925
36,2020-03-02,0.002731345706951771
37,2020-03-03,-0.055874827837071095
38,2020-03-04,0.04125150344943762
39,2020-03-05,0.013408127012247917
40,2020-03-06,0.007974095679015747
41,2020-03-09,0.01676100363355104
42,2020-03-10,-0.002367138679920444
43,2020-03-11,-0.03549517435883587
44,2020-03-12,0.023602978793325846
45,2020-03-13,-0.011105277357062349
46,2020-03-16,-0.01919307351742816
47,2020-03-17,-0.011211699216259419
48,2020-03-18,-0.03962719679914706
49,2020-03-19,-0.0028470289868547383
50,2020-03-20,-0.013642004243031636
51,2020-03-23,0.00910929236269098
52,2020-03-24,0.01102131764035974
53,2020-03-25,-0.035579184630552874
54,2020-03-26,0.013676018947455404
55,2020-03-27,0.021084892770648622
56,2020-03-30,-0.008229527629390887
57,2020-03-31,-0.0057080576534058736
58,2020-04-01,-0.019884559844987493
59,2020-04-02,-6.80877487724274e-06
60,2020-04-03,-0.004338672557452128
61,2020-04-07,0.01944044656728927
62,2020-04-08,-0.0035118937933962258
63,2020-04-09,0.030120266324320966
64,2020-04-10,0.0045999613136071815
65,2020-04-13,0.009213691383642697
66,2020-04-14,-0.025585816898320957
67,2020-04-15,-0.006799271540607776
68,2020-04-16,0.01610734863099239
69,2020-04-17,-0.005382103706851993
70,2020-04-20,0.004100429299544572
71,2020-04-21,0.00038035779767042754
72,2020-04-22,0.014194065998495375
73,2020-04-23,-0.003183990457573671
74,2020-04-24,0.009090159905392525
75,2020-04-27,-0.005160472130272709
76,2020-04-28,-0.019113098130684847
77,2020-04-29,-0.006454927948535527
78,2020-04-30,-0.01858349766772882
79,2020-05-06,-0.002347657323912955
80,2020-05-07,0.01817583656594124
81,2020-05-08,0.018493142365867854
82,2020-05-11,-0.0007984298227565745
83,2020-05-12,0.010510527474139053
84,2020-05-13,0.00022882901654774912
85,2020-05-14,1.3213219599350623e-05
86,2020-05-15,0.005986351496176212
87,2020-05-18,-0.00901788832488748
88,2020-05-19,0.0037580710530757955
89,2020-05-20,-0.004203982338594869
90,2020-05-21,0.012126207155905178
91,2020-05-22,-0.009165799532329544
92,2020-05-25,-0.010409555815893867
93,2020-05-26,-0.015929297732236947
94,2020-05-27,-0.0010358906609742036
95,2020-05-28,0.01964178448680265
96,2020-05-29,-0.0034301651564287994
97,2020-06-01,-0.003293729759532127
98,2020-06-02,0.007767795099853814
99,2020-06-03,0.028055868302802267
100,2020-06-04,0.0025889835472998612
101,2020-06-05,0.0008424595332492402
102,2020-06-08,0.0021018655874520675
103,2020-06-09,-0.0011414884745288845
104,2020-06-10,-0.002248451134844842
105,2020-06-11,0.005505995387133922
106,2020-06-12,-0.000644589862258016
107,2020-06-15,-0.0025340998437179962
108,2020-06-16,0.0011940526990521505
109,2020-06-17,3.327719593926304e-05
110,2020-06-18,0.018336149265010704
111,2020-06-19,0.00438599069015666
112,2020-06-22,-0.0037082393498817368
113,2020-06-23,0.0042667156145572704
114,2020-06-24,0.003956540451255819
115,2020-06-29,-0.0011702689126824595
116,2020-06-30,-0.004341573167589985
117,2020-07-01,-0.003776876041259314
118,2020-07-02,0.016709096919699462
119,2020-07-03,0.0035937062966429068
120,2020-07-06,0.011369475788415073
121,2020-07-07,0.009391375917942923
122,2020-07-08,0.03641593248195818
123,2020-07-09,0.01214224798656538
124,2020-07-10,0.021598551038316316
125,2020-07-13,0.027344418347730937
126,2020-07-14,-0.0044797503366336144
127,2020-07-15,0.0342525754147367
128,2020-07-16,-0.005597126228234828
129,2020-07-17,-0.028760196544578065
130,2020-07-20,-0.05184860418086146
131,2020-07-21,0.004392995400394284
132,2020-07-22,0.03553281410628806
133,2020-07-23,0.005532379241822483
134,2020-07-24,0.006903820302232688
135,2020-07-27,-0.0019180409075403304
136,2020-07-28,-0.048005890387772254
137,2020-07-29,0.0017300756255202998
138,2020-07-30,0.01193434978342367
139,2020-07-31,0.0270140459508994
140,2020-08-03,-0.0011298947191615838
141,2020-08-04,0.014024078247469873
142,2020-08-05,0.03080867921557129
143,2020-08-06,-0.007136036586050665
144,2020-08-07,0.012174280354082967
145,2020-08-10,0.0001540981333523206
146,2020-08-11,-0.011457518629091723
147,2020-08-12,0.005187493029993107
148,2020-08-13,-0.019560885508838055
149,2020-08-14,-0.011830386537701187
150,2020-08-17,0.005184541299112055
151,2020-08-18,0.007652786508240084
152,2020-08-19,0.020854406465366182
153,2020-08-20,0.010223565495714126
154,2020-08-21,-0.015929925606629425
155,2020-08-24,-0.013262697544366375
156,2020-08-25,0.005650893578364347
157,2020-08-26,0.008055167487700743
158,2020-08-27,-0.004066193007171037
159,2020-08-28,-0.023240449636887206
160,2020-08-31,0.012521531571984212
161,2020-09-01,0.010291008905502608
162,2020-09-02,0.00318821340590425
163,2020-09-03,0.004874766939829911
164,2020-09-04,0.004563236245830993
165,2020-09-07,-0.011241586699432204
166,2020-09-08,0.0003488226283447915
167,2020-09-09,-0.0121332306782449
168,2020-09-10,0.00852944012291701
169,2020-09-11,-0.0306329278691706
170,2020-09-14,-0.04280674679072227
171,2020-09-15,0.017954701903944326
172,2020-09-16,0.01747229502083414
173,2020-09-17,0.002378899307199589
174,2020-09-18,-0.010202459297426358
175,2020-09-21,0.0025806808785393542
176,2020-09-22,0.014148824033133778
177,2020-09-23,-0.0005765995906781285
178,2020-09-24,-0.016101188747661865
179,2020-09-25,0.007318598856263847
180,2020-09-28,-0.03084266780240874
181,2020-09-29,-0.005602319368065878
182,2020-09-30,-0.015578549640327566
183,2020-10-09,0.01115651036789167
184,2020-10-12,-0.0014335027322847083
185,2020-10-13,0.03150389542231302
186,2020-10-14,0.03135139685717725
187,2020-10-15,0.004485559839046971
188,2020-10-16,-0.006743180786598302
189,2020-10-19,-0.0100254266876032
190,2020-10-20,-0.0006547017837288394
191,2020-10-21,-0.006531643551149102
192,2020-10-22,0.01097136765256046
193,2020-10-23,-0.01634476173157573
194,2020-10-26,-0.004696387604917973
195,2020-10-27,-0.017801727470658335
