,date,factor
0,2020-01-02,6464.26
1,2020-01-03,6422.56
2,2020-01-06,6369.72
3,2020-01-07,6440.89
4,2020-01-08,6372.3
5,2020-01-09,6536.31
6,2020-01-10,6563.02
7,2020-01-13,6610.26
8,2020-01-14,6579.21
9,2020-01-15,6606.47
10,2020-01-16,6631.6
11,2020-01-17,6724.72
12,2020-01-20,6829.88
13,2020-01-21,6967.3
14,2020-01-22,6873.32
15,2020-01-23,6730.41
16,2020-02-03,6513.65
17,2020-02-04,6674.94
18,2020-02-05,6989.44
19,2020-02-06,7245.17
20,2020-02-07,7100.17
21,2020-02-10,7018.45
22,2020-02-11,7027.16
23,2020-02-12,7094.72
24,2020-02-13,7025.09
25,2020-02-14,7050.77
26,2020-02-17,7174.4
27,2020-02-18,7149.86
28,2020-02-19,7000.45
29,2020-02-20,7040.62
30,2020-02-21,7085.64
31,2020-02-24,7089.67
32,2020-02-25,7196.52
33,2020-02-26,6963.39
34,2020-02-27,6999.59
35,2020-02-28,6774.22
36,2020-03-02,6914.52
37,2020-03-03,7090.3
38,2020-03-04,7107.9
39,2020-03-05,7228.38
40,2020-03-06,7233.92
41,2020-03-09,7059.74
42,2020-03-10,7081.12
43,2020-03-11,6972.55
44,2020-03-12,6764.72
45,2020-03-13,6634.56
46,2020-03-16,6445.39
47,2020-03-17,6454.09
48,2020-03-18,6382.01
49,2020-03-19,6347.41
50,2020-03-20,6556.35
51,2020-03-23,6409.45
52,2020-03-24,6595.56
53,2020-03-25,6808.18
54,2020-03-26,6930.33
55,2020-03-27,6860.57
56,2020-03-30,6794.88
57,2020-03-31,6879.83
58,2020-04-01,6761.33
59,2020-04-02,6863.27
60,2020-04-03,6943.99
61,2020-04-07,7134.19
62,2020-04-08,7166.95
63,2020-04-09,7342.83
64,2020-04-10,7247.66
65,2020-04-13,7317.47
66,2020-04-14,7436.49
67,2020-04-15,7422.53
68,2020-04-16,7465.48
69,2020-04-17,7376.55
70,2020-04-20,7493.16
71,2020-04-21,7428.03
72,2020-04-22,7532.31
73,2020-04-23,7503.55
74,2020-04-24,7376.0
75,2020-04-27,7462.57
76,2020-04-28,7489.52
77,2020-04-29,7344.55
78,2020-04-30,7300.67
79,2020-05-06,7445.63
80,2020-05-07,7482.95
81,2020-05-08,7539.27
82,2020-05-11,7460.78
83,2020-05-12,7555.31
84,2020-05-13,7644.34
85,2020-05-14,7549.65
86,2020-05-15,7500.28
87,2020-05-18,7587.41
88,2020-05-19,7667.12
89,2020-05-20,7588.27
90,2020-05-21,7611.71
91,2020-05-22,7418.33
92,2020-05-25,7523.55
93,2020-05-26,7642.06
94,2020-05-27,7514.52
95,2020-05-28,7437.16
96,2020-05-29,7579.89
97,2020-06-01,7733.92
98,2020-06-02,7667.99
99,2020-06-03,7754.23
100,2020-06-04,7814.0
101,2020-06-05,7848.9
102,2020-06-08,7783.16
103,2020-06-09,7943.22
104,2020-06-10,8045.47
105,2020-06-11,7954.67
106,2020-06-12,8025.82
107,2020-06-15,8073.17
108,2020-06-16,8205.3
109,2020-06-17,8397.04
110,2020-06-18,8265.64
111,2020-06-19,8434.87
112,2020-06-22,8426.73
113,2020-06-23,8579.61
114,2020-06-24,8548.04
115,2020-06-29,8600.16
116,2020-06-30,8747.22
117,2020-07-01,8638.45
118,2020-07-02,8594.88
