,date,factor
0,2020-01-02,28543.51953125
1,2020-01-03,28451.5
2,2020-01-06,28226.189453125
3,2020-01-07,28322.060546875
4,2020-01-08,28087.919921875
5,2020-01-09,28561.0
6,2020-01-10,28638.19921875
7,2020-01-13,28954.939453125
8,2020-01-14,28885.140625
9,2020-01-15,28773.58984375
10,2020-01-16,28883.0390625
11,2020-01-17,29056.419921875
12,2020-01-20,28795.91015625
13,2020-01-21,27985.330078125
14,2020-01-22,28341.0390625
15,2020-01-23,27909.119140625
16,2020-01-24,27949.640625
17,2020-01-29,27160.630859375
18,2020-01-30,26449.130859375
19,2020-01-31,26312.630859375
20,2020-02-03,26356.98046875
21,2020-02-04,26675.98046875
22,2020-02-05,26786.740234375
23,2020-02-06,27493.69921875
24,2020-02-07,27404.26953125
25,2020-02-10,27241.33984375
26,2020-02-11,27583.880859375
27,2020-02-12,27823.66015625
28,2020-02-13,27730.0
29,2020-02-14,27815.599609375
30,2020-02-17,27959.599609375
31,2020-02-18,27530.19921875
32,2020-02-19,27655.810546875
33,2020-02-20,27609.16015625
34,2020-02-21,27308.810546875
35,2020-02-24,26820.880859375
36,2020-02-25,26893.23046875
37,2020-02-26,26696.490234375
38,2020-02-27,26778.619140625
39,2020-02-28,26129.9296875
40,2020-03-02,26291.6796875
41,2020-03-03,26284.8203125
42,2020-03-04,26222.0703125
43,2020-03-05,26767.869140625
44,2020-03-06,26146.669921875
45,2020-03-09,25040.4609375
46,2020-03-10,25392.509765625
47,2020-03-11,25231.609375
48,2020-03-12,24309.0703125
49,2020-03-13,24032.91015625
50,2020-03-16,23063.5703125
51,2020-03-17,23263.73046875
52,2020-03-18,22291.8203125
53,2020-03-19,21709.130859375
54,2020-03-20,22805.0703125
55,2020-03-23,21696.130859375
56,2020-03-24,22663.490234375
57,2020-03-25,23527.189453125
58,2020-03-26,23352.33984375
59,2020-03-27,23484.279296875
60,2020-03-30,23175.109375
61,2020-03-31,23603.48046875
62,2020-04-01,23085.7890625
63,2020-04-02,23280.060546875
64,2020-04-03,23236.109375
65,2020-04-06,23749.119140625
66,2020-04-07,24253.2890625
67,2020-04-08,23970.369140625
68,2020-04-09,24300.330078125
69,2020-04-14,24435.400390625
70,2020-04-15,24145.33984375
71,2020-04-16,24006.44921875
72,2020-04-17,24380.0
73,2020-04-20,24330.01953125
74,2020-04-21,23793.55078125
75,2020-04-22,23893.359375
76,2020-04-23,23977.3203125
77,2020-04-24,23831.330078125
78,2020-04-27,24280.140625
79,2020-04-28,24575.9609375
80,2020-04-29,24643.58984375
81,2020-05-04,23613.80078125
82,2020-05-05,23868.66015625
83,2020-05-06,24137.48046875
84,2020-05-07,23980.630859375
85,2020-05-08,24230.169921875
86,2020-05-11,24602.060546875
87,2020-05-12,24245.6796875
88,2020-05-13,24180.30078125
89,2020-05-14,23829.740234375
90,2020-05-15,23797.470703125
91,2020-05-18,23934.76953125
92,2020-05-19,24388.130859375
93,2020-05-20,24399.94921875
94,2020-05-21,24280.029296875
95,2020-05-22,22930.140625
96,2020-05-25,22952.240234375
97,2020-05-26,23384.66015625
98,2020-05-27,23301.359375
99,2020-05-28,23132.759765625
100,2020-05-29,22961.470703125
101,2020-06-01,23732.51953125
102,2020-06-02,23995.939453125
103,2020-06-03,24325.619140625
104,2020-06-04,24366.30078125
105,2020-06-05,24770.41015625
106,2020-06-08,24776.76953125
107,2020-06-09,25057.220703125
108,2020-06-10,25049.73046875
109,2020-06-11,24480.150390625
110,2020-06-12,24301.380859375
111,2020-06-15,23776.94921875
112,2020-06-16,24344.08984375
113,2020-06-17,24481.41015625
114,2020-06-18,24464.939453125
115,2020-06-19,24643.890625
116,2020-06-22,24511.33984375
117,2020-06-23,24907.33984375
118,2020-06-24,24781.580078125
119,2020-06-26,24549.990234375
120,2020-06-29,24301.279296875
121,2020-06-30,24427.189453125
122,2020-07-02,25124.189453125
123,2020-07-03,25373.119140625
124,2020-07-06,26339.16015625
125,2020-07-07,25975.66015625
126,2020-07-08,26129.1796875
127,2020-07-09,26210.16015625
128,2020-07-10,25727.41015625
129,2020-07-13,25772.119140625
130,2020-07-14,25477.890625
131,2020-07-15,25481.580078125
132,2020-07-16,24970.689453125
133,2020-07-17,25089.169921875
134,2020-07-20,25057.990234375
135,2020-07-21,25635.66015625
136,2020-07-22,25057.939453125
137,2020-07-23,25263.0
138,2020-07-24,24705.330078125
139,2020-07-27,24603.259765625
140,2020-07-28,24772.759765625
141,2020-07-29,24883.140625
142,2020-07-30,24710.58984375
143,2020-07-31,24595.349609375
144,2020-08-03,24458.130859375
145,2020-08-04,24946.630859375
146,2020-08-05,25102.5390625
147,2020-08-06,24930.580078125
148,2020-08-07,24531.619140625
149,2020-08-10,24377.4296875
150,2020-08-11,24890.6796875
151,2020-08-12,25244.01953125
152,2020-08-13,25230.669921875
153,2020-08-14,25183.009765625
154,2020-08-17,25347.33984375
155,2020-08-18,25367.380859375
156,2020-08-19,25178.91015625
157,2020-08-20,24791.390625
158,2020-08-21,25113.83984375
159,2020-08-24,25551.580078125
160,2020-08-25,25486.220703125
161,2020-08-26,25491.7890625
162,2020-08-27,25281.150390625
163,2020-08-28,25422.060546875
164,2020-08-31,25177.05078125
165,2020-09-01,25184.849609375
166,2020-09-02,25120.08984375
167,2020-09-03,25007.599609375
168,2020-09-04,24695.44921875
169,2020-09-07,24589.650390625
170,2020-09-08,24624.33984375
171,2020-09-09,24468.9296875
172,2020-09-10,24313.5390625
173,2020-09-11,24503.310546875
174,2020-09-14,24640.279296875
175,2020-09-15,24732.759765625
176,2020-09-16,24725.630859375
177,2020-09-17,24340.849609375
178,2020-09-18,24455.41015625
179,2020-09-21,23950.689453125
180,2020-09-22,23716.849609375
181,2020-09-23,23742.509765625
182,2020-09-24,23311.0703125
183,2020-09-25,23235.419921875
184,2020-09-28,23476.05078125
185,2020-09-29,23275.529296875
186,2020-09-30,23459.05078125
187,2020-10-05,23767.779296875
188,2020-10-06,23980.650390625
189,2020-10-07,24242.859375
190,2020-10-08,24193.349609375
191,2020-10-09,24119.130859375
192,2020-10-12,24649.6796875
193,2020-10-14,24667.08984375
194,2020-10-15,24158.5390625
195,2020-10-16,24386.7890625
196,2020-10-19,24542.259765625
197,2020-10-20,24569.5390625
198,2020-10-21,24754.419921875
199,2020-10-22,24786.130859375
200,2020-10-23,24918.779296875
201,2020-10-27,24787.189453125
202,2020-10-28,24708.80078125
203,2020-10-29,24586.599609375
204,2020-10-30,24107.419921875
205,2020-11-02,24460.009765625
206,2020-11-03,24939.73046875
207,2020-11-04,24886.140625
208,2020-11-05,25695.919921875
209,2020-11-06,25712.970703125
210,2020-11-09,26016.169921875
211,2020-11-10,26301.48046875
212,2020-11-11,26226.98046875
213,2020-11-12,26169.380859375
214,2020-11-13,26156.859375
215,2020-11-16,26381.669921875
216,2020-11-17,26415.08984375
217,2020-11-18,26544.2890625
218,2020-11-19,26356.970703125
219,2020-11-20,26451.5390625
220,2020-11-23,26486.19921875
221,2020-11-24,26588.19921875
222,2020-11-25,26669.75
223,2020-11-26,26819.44921875
224,2020-11-27,26894.6796875
225,2020-11-30,26341.490234375
226,2020-12-01,26567.6796875
227,2020-12-02,26532.580078125
228,2020-12-03,26728.5
229,2020-12-04,26835.919921875
230,2020-12-07,26506.849609375
231,2020-12-08,26304.560546875
232,2020-12-09,26502.83984375
233,2020-12-10,26410.58984375
234,2020-12-11,26505.869140625
235,2020-12-14,26389.51953125
236,2020-12-15,26207.2890625
237,2020-12-16,26460.2890625
238,2020-12-17,26678.380859375
239,2020-12-18,26498.599609375
240,2020-12-21,26306.6796875
241,2020-12-22,26119.25
242,2020-12-23,26343.099609375
243,2020-12-24,26386.560546875
244,2020-12-28,26314.630859375
245,2020-12-29,26568.490234375
246,2020-12-30,27147.109375
247,2020-12-31,27231.130859375
248,2021-01-04,27472.810546875
249,2021-01-05,27649.859375
250,2021-01-06,27692.30078125
251,2021-01-07,27548.51953125
252,2021-01-08,27878.220703125
253,2021-01-11,27908.220703125
254,2021-01-12,28276.75
255,2021-01-13,28235.599609375
256,2021-01-14,28496.859375
257,2021-01-15,28573.859375
258,2021-01-18,28862.76953125
259,2021-01-19,29642.279296875
260,2021-01-20,29962.470703125
261,2021-01-21,29927.759765625
262,2021-01-22,29447.849609375
263,2021-01-25,30159.009765625
264,2021-01-26,29391.259765625
265,2021-01-27,29297.529296875
266,2021-01-28,28550.76953125
267,2021-01-29,28283.7109375
268,2021-02-01,28892.859375
269,2021-02-02,29248.69921875
270,2021-02-03,29307.4609375
271,2021-02-04,29113.5
272,2021-02-05,29288.6796875
273,2021-02-08,29319.470703125
274,2021-02-09,29476.189453125
275,2021-02-10,30038.720703125
276,2021-02-11,30173.5703125
277,2021-02-16,30746.66015625
278,2021-02-17,31084.939453125
279,2021-02-18,30595.26953125
280,2021-02-19,30644.73046875
281,2021-02-22,30319.830078125
282,2021-02-23,30632.640625
283,2021-02-24,29718.240234375
284,2021-02-25,30074.169921875
285,2021-02-26,28980.2109375
286,2021-03-01,29452.5703125
287,2021-03-02,29095.859375
288,2021-03-03,29880.419921875
289,2021-03-04,29236.7890625
290,2021-03-05,29098.2890625
291,2021-03-08,28540.830078125
292,2021-03-09,28773.23046875
293,2021-03-10,28907.51953125
294,2021-03-11,29385.609375
295,2021-03-12,28739.720703125
296,2021-03-15,28833.759765625
297,2021-03-16,29027.689453125
298,2021-03-17,29034.119140625
299,2021-03-18,29405.720703125
300,2021-03-19,28990.939453125
301,2021-03-22,28885.33984375
302,2021-03-23,28497.380859375
303,2021-03-24,27918.140625
304,2021-03-25,27899.609375
305,2021-03-26,28336.4296875
306,2021-03-29,28338.30078125
307,2021-03-30,28577.5
308,2021-03-31,28378.349609375
309,2021-04-01,28938.740234375
310,2021-04-07,28674.80078125
311,2021-04-08,29008.0703125
312,2021-04-09,28698.80078125
313,2021-04-12,28453.279296875
314,2021-04-13,28497.25
315,2021-04-14,28900.830078125
316,2021-04-15,28793.140625
317,2021-04-16,28969.7109375
318,2021-04-19,29106.150390625
319,2021-04-20,29135.73046875
320,2021-04-21,28621.919921875
321,2021-04-22,28755.33984375
322,2021-04-23,29078.75
323,2021-04-26,28952.830078125
324,2021-04-27,28941.5390625
325,2021-04-28,29071.33984375
326,2021-04-29,29303.259765625
327,2021-04-30,28724.880859375
328,2021-05-03,28357.5390625
329,2021-05-04,28557.140625
330,2021-05-05,28417.98046875
331,2021-05-06,28637.4609375
332,2021-05-07,28610.650390625
333,2021-05-10,28595.66015625
334,2021-05-11,28013.810546875
335,2021-05-12,28231.0390625
336,2021-05-13,27718.669921875
337,2021-05-14,28027.5703125
338,2021-05-17,28194.08984375
339,2021-05-18,28593.810546875
340,2021-05-20,28450.2890625
341,2021-05-21,28458.439453125
342,2021-05-24,28412.259765625
343,2021-05-25,28910.859375
344,2021-05-26,29166.009765625
345,2021-05-27,29113.19921875
346,2021-05-28,29124.41015625
347,2021-05-31,29151.80078125
348,2021-06-01,29468.0
349,2021-06-02,29297.619140625
350,2021-06-03,28966.029296875
351,2021-06-04,28918.099609375
352,2021-06-07,28787.279296875
353,2021-06-08,28781.380859375
354,2021-06-09,28742.630859375
355,2021-06-10,28738.880859375
356,2021-06-11,28842.130859375
357,2021-06-15,28638.529296875
358,2021-06-16,28436.83984375
359,2021-06-17,28558.58984375
360,2021-06-18,28801.26953125
361,2021-06-21,28489.0
362,2021-06-22,28309.759765625
363,2021-06-23,28817.0703125
364,2021-06-24,28882.4609375
365,2021-06-25,29288.220703125
366,2021-06-28,29268.30078125
367,2021-06-29,28994.099609375
368,2021-06-30,28827.94921875
369,2021-07-02,28310.419921875
370,2021-07-05,28143.5
371,2021-07-06,28072.859375
372,2021-07-07,27960.619140625
373,2021-07-08,27153.130859375
374,2021-07-09,27344.5390625
375,2021-07-12,27515.240234375
376,2021-07-13,27963.41015625
377,2021-07-14,27787.4609375
378,2021-07-15,27996.26953125
379,2021-07-16,28004.6796875
380,2021-07-19,27489.779296875
381,2021-07-20,27259.25
382,2021-07-21,27224.580078125
383,2021-07-22,27723.83984375
384,2021-07-23,27321.98046875
385,2021-07-26,26192.3203125
386,2021-07-27,25086.4296875
387,2021-07-28,25473.880859375
388,2021-07-29,26315.3203125
389,2021-07-30,25961.029296875
390,2021-08-02,26235.80078125
391,2021-08-03,26194.8203125
392,2021-08-04,26426.55078125
393,2021-08-05,26204.689453125
394,2021-08-06,26179.400390625
395,2021-08-09,26283.400390625
396,2021-08-10,26605.619140625
397,2021-08-11,26660.16015625
398,2021-08-12,26517.8203125
399,2021-08-13,26391.619140625
400,2021-08-16,26181.4609375
401,2021-08-17,25745.869140625
402,2021-08-18,25867.009765625
403,2021-08-19,25316.330078125
404,2021-08-20,24849.720703125
405,2021-08-23,25109.58984375
406,2021-08-24,25727.919921875
407,2021-08-25,25693.94921875
408,2021-08-26,25415.689453125
409,2021-08-27,25407.890625
410,2021-08-30,25539.5390625
411,2021-08-31,25878.990234375
412,2021-09-01,26028.2890625
413,2021-09-02,26090.4296875
414,2021-09-03,25901.990234375
415,2021-09-06,26163.630859375
416,2021-09-07,26353.630859375
417,2021-09-08,26320.9296875
418,2021-09-09,25716.0
419,2021-09-10,26205.91015625
420,2021-09-13,25813.810546875
421,2021-09-14,25502.23046875
422,2021-09-15,25033.2109375
423,2021-09-16,24667.849609375
424,2021-09-17,24920.759765625
425,2021-09-20,24099.140625
426,2021-09-21,24221.5390625
427,2021-09-23,24510.98046875
428,2021-09-24,24192.16015625
429,2021-09-27,24208.779296875
430,2021-09-28,24500.390625
431,2021-09-29,24663.5
432,2021-09-30,24575.640625
433,2021-10-04,24036.369140625
434,2021-10-05,24104.150390625
435,2021-10-06,23966.490234375
436,2021-10-07,24701.73046875
437,2021-10-08,24837.849609375
438,2021-10-11,25325.08984375
439,2021-10-12,24962.58984375
440,2021-10-15,25330.9609375
441,2021-10-18,25409.75
442,2021-10-19,25787.2109375
443,2021-10-20,26136.01953125
444,2021-10-21,26017.529296875
445,2021-10-22,26126.9296875
446,2021-10-25,26132.029296875
447,2021-10-26,26038.26953125
448,2021-10-27,25628.740234375
449,2021-10-28,25555.73046875
450,2021-10-29,25377.240234375
451,2021-11-01,25154.3203125
452,2021-11-02,25099.669921875
453,2021-11-03,25024.75
454,2021-11-04,25225.189453125
455,2021-11-05,24870.509765625
456,2021-11-08,24763.76953125
457,2021-11-09,24813.130859375
458,2021-11-10,24996.140625
459,2021-11-11,25247.990234375
460,2021-11-12,25327.970703125
461,2021-11-15,25390.91015625
462,2021-11-16,25713.779296875
463,2021-11-17,25650.080078125
464,2021-11-18,25319.720703125
465,2021-11-19,25049.970703125
466,2021-11-22,24951.33984375
467,2021-11-23,24651.580078125
468,2021-11-24,24685.5
469,2021-11-25,24740.16015625
470,2021-11-26,24080.51953125
471,2021-11-29,23852.240234375
472,2021-11-30,23475.259765625
473,2021-12-01,23658.919921875
474,2021-12-02,23788.9296875
475,2021-12-03,23766.689453125
476,2021-12-06,23349.380859375
477,2021-12-07,23983.66015625
478,2021-12-08,23996.869140625
479,2021-12-09,24254.859375
480,2021-12-10,23995.720703125
481,2021-12-13,23954.580078125
482,2021-12-14,23635.94921875
483,2021-12-15,23420.759765625
