,date,factor
0,2020-01-02,5676.56
1,2020-01-03,5706.04
2,2020-01-06,5764.73
3,2020-01-07,5852.36
4,2020-01-08,5772.47
5,2020-01-09,5864.18
6,2020-01-10,5851.89
7,2020-01-13,5926.72
8,2020-01-14,5914.11
9,2020-01-15,5913.52
10,2020-01-16,5902.13
11,2020-01-17,5879.41
12,2020-01-20,5954.87
13,2020-01-21,5901.86
14,2020-01-22,5919.59
15,2020-01-23,5699.01
16,2020-02-03,5200.16
17,2020-02-04,5212.1
18,2020-02-05,5348.34
19,2020-02-06,5515.64
20,2020-02-07,5583.6
21,2020-02-10,5661.56
22,2020-02-11,5623.26
23,2020-02-12,5754.26
24,2020-02-13,5707.53
25,2020-02-14,5727.83
26,2020-02-17,5936.48
27,2020-02-18,6072.19
28,2020-02-19,6018.05
29,2020-02-20,6134.39
30,2020-02-21,6243.48
31,2020-02-24,6380.41
32,2020-02-25,6407.14
33,2020-02-26,6221.84
34,2020-02-27,6232.09
35,2020-02-28,5870.97
36,2020-03-02,6113.41
37,2020-03-03,6195.89
38,2020-03-04,6226.53
39,2020-03-05,6315.83
40,2020-03-06,6296.74
41,2020-03-09,6049.62
42,2020-03-10,6206.41
43,2020-03-11,6122.91
44,2020-03-12,5999.64
45,2020-03-13,5945.46
46,2020-03-16,5657.77
47,2020-03-17,5642.92
48,2020-03-18,5556.11
49,2020-03-19,5617.19
50,2020-03-20,5670.47
51,2020-03-23,5416.57
52,2020-03-24,5517.26
53,2020-03-25,5646.63
54,2020-03-26,5595.43
55,2020-03-27,5553.61
56,2020-03-30,5415.41
57,2020-03-31,5427.13
58,2020-04-01,5403.3
59,2020-04-02,5538.6
60,2020-04-03,5507.12
61,2020-04-07,5695.17
62,2020-04-08,5718.13
63,2020-04-09,5789.26
64,2020-04-10,5637.53
65,2020-04-13,5578.86
66,2020-04-14,5692.0
67,2020-04-15,5657.95
68,2020-04-16,5700.96
69,2020-04-17,5710.05
70,2020-04-20,5803.4
71,2020-04-21,5773.01
72,2020-04-22,5826.56
73,2020-04-23,5789.48
74,2020-04-24,5675.51
75,2020-04-27,5645.66
76,2020-04-28,5561.2
77,2020-04-29,5547.63
78,2020-04-30,5678.17
79,2020-05-06,5802.42
80,2020-05-07,5795.87
81,2020-05-08,5862.77
82,2020-05-11,5851.8
83,2020-05-12,5869.51
84,2020-05-13,5917.03
85,2020-05-14,5863.24
86,2020-05-15,5889.98
87,2020-05-18,5860.04
88,2020-05-19,5936.6
89,2020-05-20,5865.84
90,2020-05-21,5791.64
91,2020-05-22,5684.0
92,2020-05-25,5671.97
93,2020-05-26,5808.55
94,2020-05-27,5772.08
95,2020-05-28,5758.93
96,2020-05-29,5816.4
97,2020-06-01,5993.79
98,2020-06-02,6002.84
99,2020-06-03,5994.64
100,2020-06-04,6006.76
101,2020-06-05,6015.33
102,2020-06-08,6001.43
103,2020-06-09,6042.34
104,2020-06-10,6049.32
105,2020-06-11,6027.41
106,2020-06-12,6031.17
107,2020-06-15,6028.96
108,2020-06-16,6151.69
109,2020-06-17,6178.14
110,2020-06-18,6149.29
111,2020-06-19,6187.11
112,2020-06-22,6228.02
113,2020-06-23,6238.9
114,2020-06-24,6227.57
115,2020-06-29,6211.38
116,2020-06-30,6319.56
117,2020-07-01,6339.37
118,2020-07-02,6413.95
119,2020-07-03,6478.35
