,date,factor
0,2020-01-02,6.962200164794922
1,2020-01-03,6.963399887084961
2,2020-01-06,6.9644999504089355
3,2020-01-07,6.9745001792907715
4,2020-01-08,6.944399833679199
5,2020-01-09,6.945199966430664
6,2020-01-10,6.951700210571289
7,2020-01-13,6.909299850463867
8,2020-01-14,6.8927001953125
9,2020-01-15,6.900300025939941
10,2020-01-16,6.889800071716309
11,2020-01-17,6.8780999183654785
12,2020-01-20,6.858699798583984
13,2020-01-21,6.865799903869629
14,2020-01-22,6.904799938201904
15,2020-01-23,6.905700206756592
16,2020-01-24,6.9355998039245605
17,2020-01-27,6.935699939727783
18,2020-01-28,6.935699939727783
19,2020-01-29,6.935699939727783
20,2020-01-30,6.935699939727783
21,2020-01-31,6.935699939727783
22,2020-02-03,6.935699939727783
23,2020-02-04,7.020599842071533
24,2020-02-05,6.997499942779541
25,2020-02-06,6.972799777984619
26,2020-02-07,6.969799995422363
27,2020-02-10,7.0005998611450195
28,2020-02-11,6.983500003814697
29,2020-02-12,6.964900016784668
30,2020-02-13,6.9710001945495605
31,2020-02-14,6.976399898529053
32,2020-02-17,6.986100196838379
33,2020-02-18,6.979300022125244
34,2020-02-19,6.996200084686279
35,2020-02-20,6.997200012207031
36,2020-02-21,7.02239990234375
37,2020-02-24,7.026199817657471
38,2020-02-25,7.02839994430542
39,2020-02-26,7.036399841308594
40,2020-02-27,7.03980016708374
41,2020-02-28,7.003499984741211
42,2020-03-02,6.990900039672852
43,2020-03-03,6.999800205230713
44,2020-03-04,6.960999965667725
45,2020-03-05,6.965400218963623
46,2020-03-06,6.935999870300293
47,2020-03-09,6.931099891662598
48,2020-03-10,6.9456000328063965
49,2020-03-11,6.955599784851074
50,2020-03-12,6.95959997177124
51,2020-03-13,7.028600215911865
52,2020-03-16,7.007199764251709
53,2020-03-17,6.992700099945068
54,2020-03-18,7.006199836730957
55,2020-03-19,7.04640007019043
56,2020-03-20,7.107699871063232
57,2020-03-23,7.094799995422363
58,2020-03-24,7.091300010681152
59,2020-03-25,7.061999797821045
60,2020-03-26,7.113500118255615
61,2020-03-27,7.0731000900268555
62,2020-03-30,7.095300197601318
63,2020-03-31,7.0991997718811035
64,2020-04-01,7.081399917602539
65,2020-04-02,7.099299907684326
66,2020-04-03,7.083199977874756
67,2020-04-06,7.091300010681152
68,2020-04-07,7.091300010681152
69,2020-04-08,7.0447998046875
70,2020-04-09,7.064899921417236
71,2020-04-10,7.042200088500977
72,2020-04-13,7.035099983215332
73,2020-04-14,7.051599979400635
74,2020-04-15,7.048299789428711
75,2020-04-16,7.066500186920166
76,2020-04-17,7.078800201416016
77,2020-04-20,7.072199821472168
78,2020-04-21,7.072400093078613
79,2020-04-22,7.070799827575684
80,2020-04-23,7.083099842071533
81,2020-04-24,7.065199851989746
82,2020-04-27,7.080900192260742
83,2020-04-28,7.085299968719482
84,2020-04-29,7.078100204467773
85,2020-04-30,7.075399875640869
86,2020-05-01,7.061299800872803
87,2020-05-04,7.061500072479248
88,2020-05-05,7.061500072479248
89,2020-05-06,7.061500072479248
90,2020-05-07,7.103600025177002
91,2020-05-08,7.083799839019775
92,2020-05-11,7.0731000900268555
93,2020-05-12,7.0980000495910645
94,2020-05-13,7.082099914550781
95,2020-05-14,7.091300010681152
96,2020-05-15,7.094699859619141
97,2020-05-18,7.101200103759766
98,2020-05-19,7.10860013961792
99,2020-05-20,7.098199844360352
100,2020-05-21,7.09250020980835
101,2020-05-22,7.114299774169922
102,2020-05-25,7.12939977645874
103,2020-05-26,7.135700225830078
104,2020-05-27,7.134099960327148
105,2020-05-28,7.1682000160217285
106,2020-05-29,7.145199775695801
107,2020-06-01,7.136300086975098
108,2020-06-02,7.126699924468994
109,2020-06-03,7.099899768829346
110,2020-06-04,7.114699840545654
111,2020-06-05,7.1092000007629395
112,2020-06-08,7.080999851226807
113,2020-06-09,7.070300102233887
114,2020-06-10,7.076300144195557
115,2020-06-11,7.059999942779541
116,2020-06-12,7.0640997886657715
117,2020-06-15,7.082399845123291
118,2020-06-16,7.090799808502197
119,2020-06-17,7.085999965667725
120,2020-06-18,7.084499835968018
121,2020-06-19,7.088399887084961
122,2020-06-22,7.071300029754639
123,2020-06-23,7.067399978637695
124,2020-06-24,7.057400226593018
125,2020-06-25,7.077199935913086
126,2020-06-26,7.077199935913086
127,2020-06-29,7.077199935913086
128,2020-06-30,7.079599857330322
129,2020-07-01,7.0644001960754395
130,2020-07-02,7.070099830627441
131,2020-07-03,7.065499782562256
132,2020-07-06,7.065400123596191
133,2020-07-07,7.017300128936768
134,2020-07-08,7.012899875640869
135,2020-07-09,7.003499984741211
136,2020-07-10,6.993100166320801
137,2020-07-13,6.992000102996826
138,2020-07-14,6.996399879455566
139,2020-07-15,6.995800018310547
140,2020-07-16,6.987800121307373
141,2020-07-17,6.9882001876831055
142,2020-07-20,6.991199970245361
143,2020-07-21,6.9822998046875
144,2020-07-22,6.979700088500977
145,2020-07-23,6.998700141906738
146,2020-07-24,7.0030999183654785
147,2020-07-27,7.01609992980957
