augur_001,augur_002,augur_003,augur_004,augur_005,augur_006,augur_007,augur_008,augur_009,augur_0010,augur_0011,augur_0012,augur_0014,augur_0015,augur_0019,augur_0040,augur_0042,augur_0043
-0.9118558249096548,-0.11094646645342178,-0.1109468553790671,1.1506556732839606,0.8429097531158891,-3.271404069741223,0.0,1.2025369259938474,0.7952229432097789,0.04592461552488022,0.798433747759332,0.8775371315626865,1.188034073380838,0.9849609882726771,0.49101354191207847,0.0,-0.2900528263466916,-0.3318228307482926
-0.5271717484908474,0.9331233701005331,0.9331233362551006,1.1322251106524708,0.8192485194543928,-2.0384575460548073,0.0,1.0543044421630614,0.5873207600237509,0.20825536600861458,1.2491650921973174,1.0538461182597747,1.0934491580823038,1.1025560940187127,0.6148538410036344,0.0,0.5087558970683458,-0.3258210322116931
-0.4928870263938349,0.19798597513869667,0.19798570049078437,1.003805942365038,0.7974932904997926,-1.8239348349848672,0.0,1.0472638696111622,0.3132548564101405,0.21966711653524776,1.4709444268391405,1.1043394479517683,1.1184244106512058,1.3168110144455298,0.5172374447582894,0.0,0.043574570866525,-0.3201344431010714
-0.41035240432929004,0.40918086697117234,0.40918067756584214,0.9249835781516026,0.7773999703979971,-1.547834322434007,0.0,1.0862377797117337,0.2467369263121108,0.6132254454791705,1.1714835299810484,0.9896743093668966,0.7970818292367643,1.2618995045108157,0.19360471627143028,0.0,0.09673983687741299,-0.31473633751406677
1.1509768878156532,1.3269053289538424,1.3269053611892794,0.6236217050520549,0.28422897570862277,0.5127161001803002,0.0,0.8644929822648957,0.8576783573564816,-0.2792075694625705,0.5924034564509413,0.8192711704470058,0.8622777224375989,1.1424489977531784,0.219443865509052,0.0,1.4131440692549706,-0.3096030648901491
1.2965730225074468,0.2659082468243494,0.2659083356037369,0.6766451648600313,0.306721265372308,0.503070491766637,0.0,1.03044405141352,0.5678573124003728,-0.13585587803040625,0.7033800078952074,0.7431299511830106,0.7161819365347715,1.0345311090846685,0.1829557847822413,0.0,0.3686044531671746,-0.30471360862228464
1.1529607432338864,0.12140492978223104,0.12140495923537557,-0.1563741597041017,-0.6590813283723139,0.49395269639877054,0.0,0.35515606133378075,0.40092117594718335,-0.9993039925135603,-0.1297768583476975,-0.2754373616653582,-0.22517611348915997,0.7488565115885324,-0.3237149582742832,0.0,0.15954129105064258,-0.3000492198364938
1.04653581185455,0.048341315214709295,0.04834131292916885,0.5909221933728741,0.0039925805156026195,0.48531606165315094,0.0,0.8863275876358817,1.4461220083582877,-0.4361987272905309,0.02565945434843334,0.3211252375762393,0.37034242328713357,1.1334415228517054,0.23692748225326657,0.0,0.15883836923377753,-0.2955931116422368
0.9346605188147982,0.04767623962000915,0.047676237354202386,0.7044876821478914,0.22963477347564085,0.47711952963388504,0.0,0.9838317268719993,1.258291121859452,0.26460121972036643,0.11476795310556591,0.49305474473555366,0.5212137056053429,0.9632106204740293,0.43385434562868774,0.0,0.12684878710900765,-0.2913302023798968
0.906160971044215,0.2669771168284393,0.26697720708479317,0.8265535831421036,0.31131814555950615,0.4693268008902342,0.0,0.9586872411040275,1.6336951207201356,0.3312441044425246,0.3212757546579716,0.672553807456902,0.7149710774993682,0.9842509043305443,0.5679661795176101,0.0,0.3116144326789238,-0.28724689883558574
0.8528961976033035,0.18902888598306816,0.1890289451424392,1.309300250233643,0.5561453120069144,0.46190564641574067,0.0,0.9353923815776756,1.6912311925335999,0.8089158949259925,0.44996117975051664,1.0419293171335824,1.258193752795682,1.0512854817461643,0.9781046473387556,0.0,0.18575798126527504,-0.2833309122630826
0.8082039264643046,0.41142852560194537,0.41142866677333706,0.887707578756239,0.49355849815352126,0.4548273376586953,0.0,0.7756380344561954,1.1712671796366403,0.8144019805202621,0.5564392828956074,0.9172119298282108,1.275268625308254,1.0239854952299758,1.183656440135925,0.0,0.501265874380056,-0.2795711014948996
0.7699884430453953,1.3680768322110708,1.3680768498272655,0.0536753368462598,-0.22070574027604417,0.4480661713128927,0.0,0.4332486924956245,0.5551867722169699,0.09103757993336342,-0.15406313959060094,0.0923236551937698,0.8390982361120266,0.9263705933730676,0.5911077341117643,0.0,1.5150221812465035,-0.27595733854569215
0.1847032515445067,-0.7405135816462373,-0.7405133877468495,0.5559080600384718,0.23679782590017165,0.1090393585314262,0.0,0.49360648058423967,0.8751207699729124,0.1786278958647944,-0.17953470923631867,0.3930448338952878,0.873773941354968,0.7382405400341859,0.6492936491527868,0.0,-0.7872934024363862,-0.2724803929893783
0.6178160766177057,0.4658230801132924,0.46582398678677583,0.22625190296360229,-0.011173590816156652,0.4446085458359156,0.0,0.4163305535580974,0.6934484481602032,-0.2792396783603623,-0.09357763192476383,0.2113224903872265,0.577535171721552,0.5845367567849166,0.4847945537414856,0.0,0.45342328266301046,-0.2691318320838827
0.2737936878823452,-0.5120907272842093,-0.5120903670725229,-0.24288728263913842,-0.37697897224432236,0.43850157276058915,0.0,-0.04518994156565834,0.45204822262588107,-1.1410714847042362,-0.588363728391608,-0.2857129535733019,0.08311174254086903,0.10592280446627955,-0.14140553392291608,0.0,-0.4791300515994069,-0.2659039341671939
-0.23720342421696228,-0.856358106695791,-0.85635802347497,-0.5765960862273232,-0.5338723348299425,0.007824573472693865,0.0,-0.1173972633346179,0.33940745610942596,-1.6270941620232402,-1.0011295902880546,-0.6062918949407028,-0.19683864696554756,-0.4231765089753934,-0.41261060664396076,0.0,-0.8582814360504158,-0.2627896132875706
-0.38648254073864124,-0.5467211923228738,-0.5467208887680787,-1.5539054967836308,-1.3696912298489832,0.07955453077262642,0.0,-0.6934777150442787,-0.22755671864524937,-2.252400479595258,-1.251484466289165,-1.1762299666301812,-0.6472322600538379,-0.8291685390689851,-0.8024080865134872,0.0,-0.45011101760899,-0.25978235338357447
-0.6075104066126321,-0.5988474414737399,-0.5988471921717091,-1.5997593547393947,-1.3703868870041755,-0.06661883844353997,0.0,-0.7083450447378293,-0.531405998860509,-2.085770401310486,-1.3418542645774754,-1.2794652286544457,-0.6472976358358985,-1.0876549974465737,-1.0554244864608717,0.0,-0.5960212624790218,-0.25687615061468794
-0.7042681581018015,-0.47024674397087873,-0.4702464019343428,-1.6579068881260268,-1.570224167483262,-0.029172965469642324,0.0,-0.5852688597238856,-1.145778049071979,-2.210325357849573,-1.303361309463052,-1.5212975919794463,-0.9278492399256061,-1.2994450133404922,-1.434603849027414,0.0,-0.4529520969811393,-0.25406546267483676
-0.6742362217047773,-0.2206960626103544,-0.22069552753597138,-1.5961739749064907,-1.3492078616630296,0.26821546842698574,0.0,-0.581600414150463,-1.3917709235066358,-2.1230017707679973,-1.2680206661267546,-1.4705757925581695,-0.624464144834146,-1.3283016273232813,-1.3971544838892724,0.0,-0.23228416586163245,-0.2513451641101616
-0.6936823998700123,-0.34175206596497926,-0.34175163659617674,-1.2520250931490695,-1.1649314475525196,0.45224835820118225,0.0,-0.4147417587738206,-0.847979440591669,-1.3646004842076116,-0.7717889924388905,-1.1654537956730788,-0.4216520521255099,-1.1122161298010975,-0.9818270880946803,0.0,-0.3307663098173585,-0.24871050681744022
-0.42266718752643995,0.06263581700830617,0.06263657863652669,-1.5606223789010552,-1.8009347235085238,0.4468642608872216,0.0,-0.8608293920737983,-1.3783199589555204,-1.8844572403367434,-0.9514883395596105,-1.5874181661688813,-0.824126009991968,-1.6194852369413784,-1.380170167112948,0.0,0.14412634914360276,-0.24871050681744022
-0.3932176801755259,-0.18629941130717423,-0.1862988432774159,-1.1659352645846235,-1.447712431413953,0.4468642608872216,0.0,-0.3637422325236306,-1.0119215291266568,-1.3016863377990118,-0.08478070136827176,-1.147288364424797,-0.4729562412743289,-1.5164480883642018,-1.0290290211844026,0.0,-0.04451956349334519,-0.24871050681744022
-0.48196944780528383,-0.4225778518832793,-0.42257747786078714,-0.7011835040155794,-1.042110041110582,0.4468642608872216,0.0,-0.08090785615778914,-0.3693915397910283,-0.5335903967403551,0.19440211696163404,-0.8142090719746247,-0.11591310444592226,-1.178472981320137,-0.6763343276250025,0.0,-0.354751765665639,-0.20044792889254165
-0.541282571489915,-0.35947111307906326,-0.3594707114642351,-0.842675846984356,-1.1570269463785126,0.4468642608872216,0.0,0.011849673525160156,-0.5236589356902203,-0.14907370270851739,0.3751551136062834,-0.9021456065917063,-0.08092615478650358,-1.3480351578486502,-0.8904076795452391,0.0,-0.35499863378879154,-0.14142135623730956
-0.5915021949408775,-0.34329787287983077,-0.3432974817392732,-0.7551116386745672,-1.2217958398677813,0.4468642608872216,0.0,-0.035500681363807414,-0.17106148173474495,-0.38188651749088953,0.4146984739012311,-0.9985196929809892,-0.11895635426667567,-1.3718866978520174,-0.7801178172779893,0.0,-0.34546356841692893,0.0
-0.6938958757490143,-0.5813641512450448,-0.5813639832502958,-0.8890366544949782,-1.5286593302340952,0.4468642608872216,0.0,0.04201912116613216,-0.19181212685999813,-0.5979521481053548,-0.24606660142310494,-1.3776390894984738,0.17238359629435424,-1.6038636437531621,-1.3197418882413756,0.0,-0.44276607180076444,0.0
-0.7071447009506704,-0.27879938021843786,-0.27879898696611305,-0.7997708321603689,-1.4328081348124355,0.4468642608872216,0.0,0.8937124642276547,-0.3187653749566646,-0.254258352039314,-0.34263206393062906,-1.1840128109086374,0.6433812132429914,-1.5621271818586286,-0.930508022163501,0.0,-0.22989768112765566,0.0
-0.5540563837321326,0.09802427151372912,0.0980249453990597,-0.8193732978504963,-1.431546863859297,0.4468642608872216,0.0,0.582263431956026,-0.3364883054135154,-0.6771349497415683,0.045028679208485335,-1.0742844099084508,0.12485917451691717,-1.5073100456315112,-1.2372351655222982,0.0,0.12409193925098637,0.0
-0.5663863753802822,-0.24548649357044808,-0.24548606661340397,-0.5075071826832727,-1.02807291789229,0.4468642608872216,0.0,0.5989077479272008,-0.09097253991422889,-0.2645681134360501,-0.13830541091558488,-0.7661283393618339,0.3404238951665751,-1.2286011265415708,0.2131027632221505,0.0,-0.2226444085644104,0.0
-0.6650298895066039,-0.4569918401301325,-0.4569916036047606,-0.6014382634534479,-1.0684153775653462,0.4468642608872216,0.0,0.752694307311857,-0.20450947967908373,0.07057478050490644,-0.11035105458189803,-0.8757368036630898,0.4477527214275326,-1.18755166565716,-0.13445614518223653,0.0,-0.4270595236627881,0.0
-0.47032940768084486,0.021375357451720627,0.021375958883819875,-0.18184365627002302,-0.5415839318124801,0.4468642608872216,0.0,1.0323393728991106,0.12270964192012716,0.830731531173118,0.6944612209252251,-0.3730549242824186,1.2255096013862854,-0.7852347328476555,0.5871032355551262,0.0,0.2324554556394213,0.0
-0.4736330921440269,-0.1967209033428326,-0.19672048349036517,-0.2430275572149515,-0.45109935285710245,0.4468642608872216,0.0,0.6894829405648631,-0.04223190800599199,0.9730895360184242,0.6193468551368128,-0.20347406538339438,1.015691892440152,-0.739930226376623,0.47691363064579734,0.0,-0.11854347376351605,0.0
-0.3999302216773521,-0.015656635840548532,-0.015656095262108295,-0.21006325240966783,-0.23753828958892673,0.4468642608872216,0.0,0.7370653252597952,-0.2263429722377333,1.2840291948811948,0.5753022116280788,-0.24267509056054196,0.9574939011512241,-0.5252110902428883,0.7253887001816406,0.0,0.07182691678718081,0.0
-0.45488150752413176,-0.24104390718097896,-0.24104357172072607,-0.3411561279193347,-0.6243096264219548,0.4468642608872216,0.0,0.6039300745569108,-0.45569276606087283,0.9349447284109699,0.35545222727636866,-0.5754016320093347,0.2670187555905798,-0.623549974888051,-0.1980411768998812,0.0,-0.2347380225925082,0.0
-0.45849918222065345,-0.20868570501267014,-0.20868536923885125,-0.4556180074394956,-0.8173867605345173,0.4468642608872216,0.0,0.4047158913044383,-0.4370896950383307,1.142295887834748,0.25741435976081456,-0.7076682657831622,0.2770321169051847,-0.27941270106429106,0.012166308871925968,0.0,-0.061326930684453065,0.0
-0.5933279925521817,-0.4573767323393375,-0.4573766239376943,-0.11177564325974795,-0.565729564507877,0.36863977399495723,0.0,0.733511523068399,0.07272667317282593,1.1865766529787782,0.6691065302209146,-0.28172014940206186,0.49505056328454883,-0.15379435782840797,0.4454212967603374,0.0,-0.35429887918452013,0.0
-0.5687483951684379,-0.014769870255833782,-0.014769426602419936,-0.28146677011638194,-0.9984949915856047,0.4487647193307563,0.0,0.27883952532971784,-0.34414309986813685,1.0970356727491328,0.3670414216220266,-0.47894081632099356,0.14768558614092,-0.1893026447080182,-0.23439479989958564,0.0,0.05391267642870522,0.0
-0.6030312320316527,-0.2235582481312137,-0.22355794723390413,-0.26512279266664673,-0.9995727509093385,0.4487647193307563,0.0,-0.059854529854507385,-0.18484812287460498,1.1418740822923135,0.4432723281572665,-0.49258473858027974,-0.5016096067753942,-0.28648181242911774,-0.287528140631037,0.0,-0.17129182162570764,0.0
-0.6470769735620694,-0.27649709907267456,-0.2764968441436472,-0.06667501704241705,-0.9522070913224739,0.4487647193307563,0.0,0.03518419335858396,0.0293334122342854,0.8742145119128153,-0.14813027263794248,-0.5520804670953325,-0.8682278260555859,-0.28516773844058535,-0.4860423383557655,0.0,-0.20727088810838346,0.0
-0.7130625552174004,-0.46651405028773923,-0.4665139753916818,0.004416557144447585,-0.6043042258200153,0.4487647193307563,0.0,0.1869674311014492,-0.05058523717870477,1.1309265878524286,-0.23502982841270237,-0.5604033677359468,-0.7028079086699047,-0.22247456465472537,-0.5530490301182559,0.0,-0.26304464694412827,0.0
