,date,factor
0,2020-01-02,5.639521768556912e-05
1,2020-01-03,-2.8195223729074645e-05
2,2020-01-06,2.8187276263469024e-05
3,2020-01-07,0.0
4,2020-01-08,5.636025474838029e-05
5,2020-01-09,2.817615733571702e-05
6,2020-01-10,0.00016900456312321074
7,2020-01-13,0.00014075387776928453
8,2020-01-14,5.628729032979233e-05
9,2020-01-15,0.0
10,2020-01-16,5.626828719328666e-05
11,2020-01-17,0.00011251125112509013
12,2020-01-20,5.623031938816298e-05
13,2020-01-21,0.0002529439869592619
14,2020-01-22,0.00025278768643092835
15,2020-01-23,0.00022458031553537842
16,2020-02-03,0.0006443840528955767
17,2020-02-04,0.00044772778150883305
18,2020-02-05,2.7968116347338567e-05
19,2020-02-06,0.00019571113037155247
20,2020-02-07,0.0006145251396648807
21,2020-02-10,8.371236431621267e-05
22,2020-02-11,-0.000223239200803696
23,2020-02-12,-2.7910351949592027e-05
24,2020-02-13,0.0
25,2020-02-14,-2.7905678805690878e-05
26,2020-02-17,-0.00011160714285712065
27,2020-02-18,-0.0012012179791602044
28,2020-02-19,-5.593779716957609e-05
29,2020-02-20,-0.000335720680393925
30,2020-02-21,0.00036364653556741574
31,2020-02-24,-0.00011183180496538936
32,2020-02-25,2.7957169616122634e-05
33,2020-02-26,0.00108899003155275
34,2020-02-27,0.00025094102885822784
35,2020-02-28,0.00013934174957503935
36,2020-03-02,8.357244337967277e-05
37,2020-03-03,8.355382258738654e-05
38,2020-03-04,0.00025054981765541996
39,2020-03-05,0.00019477447897824977
40,2020-03-06,0.0003614826349303324
41,2020-03-09,0.0017473304673415488
42,2020-03-10,-0.00024924534049683845
43,2020-03-11,0.0008855435023245328
44,2020-03-12,-2.764645710657523e-05
45,2020-03-13,-0.00035952321690318833
46,2020-03-16,-8.29806655049405e-05
47,2020-03-17,-0.00013832406562088955
48,2020-03-18,-2.7666343892629423e-05
49,2020-03-19,0.0001936215528449136
50,2020-03-20,8.294854425305151e-05
51,2020-03-23,0.00046962623276890496
52,2020-03-24,0.0002484334888343043
53,2020-03-25,5.518763796912316e-05
54,2020-03-26,8.276547024581658e-05
55,2020-03-27,8.274720728175739e-05
56,2020-03-30,-0.00013788158729286426
57,2020-03-31,8.272438990762758e-05
58,2020-04-01,0.0003858237336713508
59,2020-04-02,0.00013771449031870265
60,2020-04-03,-2.7538347148379107e-05
