,date,factor
0,2020-01-02,0.0
1,2020-01-03,0.0
2,2020-01-06,0.0003382949964603199
3,2020-01-07,0.00011273957170931936
4,2020-01-08,0.00016908552949956857
5,2020-01-09,0.00011270780513417122
6,2020-01-10,0.000450704232981991
7,2020-01-13,0.0005630947837280686
8,2020-01-14,0.00016886662391346619
9,2020-01-15,0.00011256190916864028
10,2020-01-16,0.00022508581491642587
11,2020-01-17,0.0038911864907955618
12,2020-01-20,0.0001553783819456811
13,2020-01-21,0.00017031554073021482
14,2020-01-22,0.0002086653932344973
15,2020-01-23,0.0002786939995118587
16,2020-02-03,0.00033952396742531477
17,2020-02-04,0.00034957042609295996
18,2020-02-05,0.0008945929705950206
19,2020-02-06,0.0008515137567073339
20,2020-02-07,0.0005665349306367418
21,2020-02-10,0.0005055880102089461
22,2020-02-11,0.0007284624674541718
23,2020-02-12,0.00060097773610579
24,2020-02-13,0.00025185239610081567
25,2020-02-14,0.00015089398765422146
26,2020-02-17,0.0001244385286751637
27,2020-02-18,8.991929876511762e-05
28,2020-02-19,6.688179605340849e-05
29,2020-02-20,-0.0007161310866692361
30,2020-02-21,-0.00041874578213896285
31,2020-02-24,-0.0004249642112030827
32,2020-02-25,1.285198643863339e-05
33,2020-02-26,1.8128680181028756e-05
34,2020-02-27,6.442649970583858e-05
35,2020-02-28,0.0007693077974986195
36,2020-03-02,0.0006590088022182528
37,2020-03-03,0.000527862830115744
38,2020-03-04,0.00042833855909130136
39,2020-03-05,0.0003333554780597936
40,2020-03-06,0.00040883900645738436
41,2020-03-09,0.0003953575189088454
42,2020-03-10,0.0005263352571791557
43,2020-03-11,0.001758601282432437
44,2020-03-12,0.0008471163621974753
45,2020-03-13,0.001218247122931615
46,2020-03-16,0.0007160275205446709
47,2020-03-17,0.00011904905050030834
48,2020-03-18,0.00010131974245819464
49,2020-03-19,-3.686536268077134e-05
50,2020-03-20,8.436164922187572e-08
51,2020-03-23,0.0001815297836991192
52,2020-03-24,0.00021404808269576137
53,2020-03-25,0.0006416166632758902
54,2020-03-26,0.0005900823042823689
55,2020-03-27,0.0003875259472776449
56,2020-03-30,0.00029799472500524615
57,2020-03-31,0.00025238426045604
58,2020-04-01,0.00013226800950860707
59,2020-04-02,0.0001871815001832644
60,2020-04-03,0.0004864239133901549
61,2020-04-07,0.00041071946420867533
62,2020-04-08,0.00021361502586447756
63,2020-04-09,0.0005740638230333772
64,2020-04-10,0.0004851016466176361
65,2020-04-13,0.0005513095629474662
66,2020-04-14,0.00038841937081368627
67,2020-04-15,0.0003719225672593751
68,2020-04-16,0.00013713040402052457
69,2020-04-17,0.0002662441526553039
70,2020-04-20,0.00024263358769349708
71,2020-04-21,0.00019935785059832511
72,2020-04-22,0.00012428536975317428
73,2020-04-23,0.0002939019142367272
74,2020-04-24,0.0004170082506185224
75,2020-04-27,0.0005583613202855275
76,2020-04-28,0.00025866140567831764
77,2020-04-29,0.00043496560649547433
78,2020-04-30,0.00027644714783292557
79,2020-05-06,0.00045269680542503465
80,2020-05-07,9.42060129185407e-05
81,2020-05-08,0.00019072329948333078
82,2020-05-11,0.00012398403552360548
83,2020-05-12,0.0005773043121104493
84,2020-05-13,0.0001394144686353016
85,2020-05-14,4.3297127126251667e-05
86,2020-05-15,1.409827456733126e-05
87,2020-05-18,4.6715737651581435e-06
88,2020-05-19,-0.00013656911784654113
89,2020-05-20,9.678083578990027e-06
90,2020-05-21,-0.0002631771099501634
91,2020-05-22,-0.0001402948572879481
92,2020-05-25,-0.00011568920983151543
93,2020-05-26,-2.629486890892707e-05
94,2020-05-27,-6.252613170687482e-05
95,2020-05-28,-0.00022317253161840966
96,2020-05-29,-0.00025203694503961316
97,2020-06-01,-1.4198802105624964e-05
98,2020-06-02,3.2907504107448915e-05
99,2020-06-03,0.00020944675068346186
100,2020-06-04,-5.2608096498651946e-05
101,2020-06-05,-0.00017512974741240583
102,2020-06-08,-6.431380595728342e-05
103,2020-06-09,-0.0001341535356651491
104,2020-06-10,-9.523821465595717e-05
105,2020-06-11,-4.402985458806796e-05
106,2020-06-12,3.5508098544134725e-05
107,2020-06-15,7.560716209820129e-05
108,2020-06-16,0.0001474384082902347
109,2020-06-17,7.53397346286988e-05
110,2020-06-18,-0.00021158375615204505
111,2020-06-19,-0.00014428352581585813
112,2020-06-22,-0.00014798116246073079
113,2020-06-23,-1.7632191401162345e-05
114,2020-06-24,7.904995660545922e-05
115,2020-06-29,-0.00038795621278353565
116,2020-06-30,-0.00037146576527380404
117,2020-07-01,6.606155674049319e-06
118,2020-07-02,-5.853707652292428e-05
119,2020-07-03,0.00010243763532535866
120,2020-07-06,8.478533804012756e-05
121,2020-07-07,-1.2625368973395723e-05
122,2020-07-08,-0.0004117078116925299
123,2020-07-09,-0.0005375743461932814
124,2020-07-10,-0.00021569664848630765
125,2020-07-13,-0.0002752753985308942
126,2020-07-14,-0.00021588633777103183
127,2020-07-15,7.796898421208454e-05
128,2020-07-16,-6.699546357680219e-07
129,2020-07-17,-5.560779954461026e-05
130,2020-07-20,2.1942001094288344e-05
131,2020-07-21,6.624182295933423e-05
132,2020-07-22,8.733870554245016e-05
133,2020-07-23,0.00030658806241223857
134,2020-07-24,0.0002416376701370737
135,2020-07-27,0.0001443521109480983
136,2020-07-28,0.00027877071665738384
137,2020-07-29,0.0003569673702985554
138,2020-07-30,0.0003412915099039182
139,2020-07-31,0.00011393298905204574
140,2020-08-03,0.00015211332237807795
141,2020-08-04,-3.209231354261988e-05
142,2020-08-05,0.00016387729195876943
143,2020-08-06,0.00025165520662628893
144,2020-08-07,7.359634297188222e-05
145,2020-08-10,-0.00019022547707781
146,2020-08-11,-5.188595635097215e-05
147,2020-08-12,0.00014353621285412288
148,2020-08-13,0.00016155802787665152
149,2020-08-14,0.00024312319972263907
150,2020-08-17,0.00017702264491514796
151,2020-08-18,0.00027373888795434453
152,2020-08-19,2.779545831632646e-05
153,2020-08-20,-2.746157435229435e-05
154,2020-08-21,-0.00029077168279023624
155,2020-08-24,-0.00018078355986084205
156,2020-08-25,8.200379877632002e-05
157,2020-08-26,0.00010854865779386103
158,2020-08-27,5.460387022537816e-05
159,2020-08-28,-0.00024974940645172694
160,2020-08-31,-0.00010915448255577331
161,2020-09-01,-0.00037181595430269
162,2020-09-02,2.439656720376604e-05
163,2020-09-03,3.166451984526475e-05
164,2020-09-04,-3.734585904346943e-05
165,2020-09-07,5.347143668288368e-06
166,2020-09-08,0.00011295172871150783
167,2020-09-09,6.181900931601092e-06
168,2020-09-10,2.4810758446847103e-05
169,2020-09-11,-4.143514639931567e-05
170,2020-09-14,0.0002476664135695472
171,2020-09-15,0.00013554319708575235
172,2020-09-16,0.00025141196002476107
173,2020-09-17,0.00018248665752640392
174,2020-09-18,0.00011201328278875877
175,2020-09-21,0.0001598183932340902
176,2020-09-22,-5.8332839940611336e-05
177,2020-09-23,0.00034544104528499986
178,2020-09-24,0.0004099520738787277
179,2020-09-25,0.0002018698693317944
180,2020-09-28,8.437136377548171e-05
181,2020-09-29,-0.0001906794125003941
182,2020-09-30,4.502687729335264e-06
183,2020-10-09,6.845503288754884e-05
184,2020-10-12,9.271116036391192e-05
185,2020-10-13,0.00043659402017937055
186,2020-10-14,0.00017290121405100223
187,2020-10-15,0.00015096205848941224
188,2020-10-16,4.090246158838795e-05
189,2020-10-19,-0.00015670465391171007
190,2020-10-20,-0.00011423242260999444
191,2020-10-21,0.00011689852317520177
192,2020-10-22,0.00021034959221655214
193,2020-10-23,-0.00023242845182203098
194,2020-10-26,0.00014512832885493765
195,2020-10-27,-2.232606434038331e-05
196,2020-10-28,3.65711658059098e-05
197,2020-10-29,0.00010495764968521115
198,2020-10-30,-5.905814751194782e-05
199,2020-11-02,-0.0004037546066708586
200,2020-11-03,-0.0003223041633182433
201,2020-11-04,-7.752581932862768e-06
202,2020-11-05,-1.24209285976562e-05
203,2020-11-06,0.00019046506917774764
204,2020-11-09,0.00010251103711134135
205,2020-11-10,4.383484564218776e-05
206,2020-11-11,-6.733644766931945e-05
207,2020-11-12,7.333650516994084e-05
208,2020-11-13,9.891242587745097e-05
209,2020-11-16,-7.3326831691034045e-06
210,2020-11-17,-3.79141627568913e-05
211,2020-11-18,3.59976571564502e-05
212,2020-11-19,-0.0002590953719217026
