,date,factor
0,2020-01-02,0.007467168068950237
1,2020-01-03,-0.00391516214917208
2,2020-01-06,0.002128532092803002
3,2020-01-07,0.00550278997954783
4,2020-01-08,-0.006619065725994099
5,2020-01-09,0.004534358362874592
6,2020-01-10,-0.0034529261859197313
7,2020-01-13,0.008854520681800895
8,2020-01-14,-0.006013069795084401
9,2020-01-15,-0.004824270963145891
10,2020-01-16,-0.006194261419360572
11,2020-01-17,-0.0017650514860069108
12,2020-01-20,0.0036115335363165234
13,2020-01-21,-0.012249936681101721
14,2020-01-22,0.009270976097903626
15,2020-01-23,-0.022087490600473342
16,2020-02-03,0.013222958745036479
17,2020-02-04,0.03593999837010523
18,2020-02-05,0.007190418980301734
19,2020-02-06,0.014992149334767437
20,2020-02-07,0.00522405171908909
21,2020-02-10,0.011206555590943156
22,2020-02-11,0.006610100627163851
23,2020-02-12,0.00977549051310871
24,2020-02-13,-0.006534292926512949
25,2020-02-14,0.00843625469878438
26,2020-02-17,0.019257578163904127
27,2020-02-18,-0.003031744565030952
28,2020-02-19,0.000424644181719634
29,2020-02-20,0.019923754337601806
30,2020-02-21,0.003529546079026635
31,2020-02-24,0.0002419936415880111
32,2020-02-25,0.014053697967628426
33,2020-02-26,0.0007171698624493372
34,2020-02-27,0.00019586336634224596
35,2020-02-28,-0.012279470910932625
36,2020-03-02,0.025088054519077852
37,2020-03-03,-0.008222525484506934
38,2020-03-04,0.008921710965003219
39,2020-03-05,0.013526688427149916
40,2020-03-06,-0.0047464686523361116
41,2020-03-09,-0.016364703102493564
42,2020-03-10,0.02668327423612962
43,2020-03-11,-0.015395606180466306
44,2020-03-12,-0.006358022281079803
45,2020-03-13,0.032430395283404294
46,2020-03-16,-0.04511167760798901
47,2020-03-17,-0.008081166636821444
48,2020-03-18,-0.025369439372899365
49,2020-03-19,-0.009621751007800132
50,2020-03-20,0.006511317533356834
51,2020-03-23,-0.0034978170793282036
52,2020-03-24,0.007325857541848146
53,2020-03-25,0.0029701393909036533
54,2020-03-26,0.0014721286008143424
55,2020-03-27,-0.009744660659197213
56,2020-03-30,0.004542009044147867
57,2020-03-31,-0.0059451374003204925
58,2020-04-01,-0.0019626558143335474
59,2020-04-02,0.021164796872721933
60,2020-04-03,-0.002222013907363982
61,2020-04-07,0.0047796784814301205
62,2020-04-08,0.001037481765098766
63,2020-04-09,-0.001496450162677026
64,2020-04-10,-0.006784778050369765
65,2020-04-13,0.0004130596183697552
66,2020-04-14,0.012591686356983847
67,2020-04-15,-0.006166822506360423
68,2020-04-16,0.0064853568523543376
69,2020-04-17,0.0019735622153065065
70,2020-04-20,0.002078214315596544
71,2020-04-21,-0.00789407574027189
72,2020-04-22,0.013174453938321765
73,2020-04-23,-0.0057696022662754145
74,2020-04-24,-0.007697512060489383
75,2020-04-27,0.0038659217119911167
76,2020-04-28,0.0035916493812046687
77,2020-04-29,0.007663051773855534
78,2020-04-30,0.00825618478599095
79,2020-05-06,0.017682247485008327
80,2020-05-07,-0.0032305356694444093
81,2020-05-08,0.005215894212238966
82,2020-05-11,-0.0036748901462014807
83,2020-05-12,-0.0002777223753520376
84,2020-05-13,0.005460607462047526
85,2020-05-14,-0.006849985273575544
86,2020-05-15,-0.007209142561356276
87,2020-05-18,0.0021052451326212924
88,2020-05-19,-0.0019015085217792722
89,2020-05-20,-0.005193315883465992
90,2020-05-21,-0.00936125212863601
91,2020-05-22,-0.02160557110978169
92,2020-05-25,0.0002611770743165505
93,2020-05-26,0.005896864980249555
94,2020-05-27,-0.0072778846783525175
95,2020-05-28,0.002112881571802123
96,2020-05-29,0.00743378199437772
97,2020-06-01,0.017683524711961978
98,2020-06-02,0.0034249020090462816
99,2020-06-03,-0.004388333892536912
100,2020-06-04,-0.004002336067517325
101,2020-06-05,0.0032617962274144765
102,2020-06-08,-0.00041264996434196746
103,2020-06-09,0.004822545227528613
104,2020-06-10,-0.0016126761794077343
105,2020-06-11,-0.008934214257525875
106,2020-06-12,0.018012510137095893
107,2020-06-15,-0.007049699388680161
108,2020-06-16,0.00474149312493965
109,2020-06-17,-0.0002538513241276594
110,2020-06-18,0.008591886143028603
111,2020-06-19,0.012684069408065796
112,2020-06-22,0.0011073766065358953
113,2020-06-23,0.005778724399792668
114,2020-06-24,0.0026345440291070453
115,2020-06-29,-0.004421171004397613
116,2020-06-30,0.008189137585707057
117,2020-07-01,0.017847564504597447
118,2020-07-02,0.022491254469426777
119,2020-07-03,0.015140284580461422
120,2020-07-06,0.04472773459398688
121,2020-07-07,-0.008790296637525723
122,2020-07-08,0.017142323213511525
123,2020-07-09,0.014710722735935145
124,2020-07-10,-0.008997654222746352
125,2020-07-13,0.023051817316139454
126,2020-07-14,-0.006114387607874522
127,2020-07-15,-0.016109501745679208
128,2020-07-16,-0.04867786495358955
129,2020-07-17,0.004394971719466381
130,2020-07-20,0.01791478792670983
131,2020-07-21,-0.001376146028985042
132,2020-07-22,0.006765935755388363
133,2020-07-23,0.009316592601825211
134,2020-07-24,-0.03777197541109936
135,2020-07-27,-0.0014475710480367156
136,2020-07-28,0.00012916035933296173
137,2020-07-29,0.025948153059464713
138,2020-07-30,-0.007192482035889418
139,2020-07-31,0.00917283528766699
140,2020-08-03,0.00744911782524889
141,2020-08-04,-0.0005630978484174062
142,2020-08-05,0.00321841334452426
143,2020-08-06,-0.003454205907771122
144,2020-08-07,-0.0072718204255849146
145,2020-08-10,0.009165939730061124
146,2020-08-11,-0.010325044047716897
147,2020-08-12,-0.004561792180336835
148,2020-08-13,-0.006617813492563195
149,2020-08-14,0.01650659408250275
150,2020-08-17,0.018467673933980522
151,2020-08-18,-0.0007913323562116852
152,2020-08-19,-0.01340777627063747
153,2020-08-20,-0.006174332088844007
154,2020-08-21,0.00022253707188555453
155,2020-08-24,0.001989003260376331
156,2020-08-25,-0.0015234245158192029
157,2020-08-26,-0.011743033278910117
158,2020-08-27,0.002812875885973621
159,2020-08-28,0.024444463573576214
160,2020-08-31,-0.011295495929093813
161,2020-09-01,0.008030722719554078
162,2020-09-02,-0.003131002653658971
163,2020-09-03,-0.005052502827837007
164,2020-09-04,0.0069377377939512635
165,2020-09-07,-0.019122663882231297
166,2020-09-08,0.002252027455750117
167,2020-09-09,-0.010773693945374583
168,2020-09-10,-0.010879109868492673
169,2020-09-11,0.011961610258944612
170,2020-09-14,-0.00021498210356795782
171,2020-09-15,0.008359503078013225
172,2020-09-16,-0.00549230158515364
173,2020-09-17,-0.002014068969394025
174,2020-09-18,0.0214330571352013
175,2020-09-21,-0.012565060283762993
176,2020-09-22,-0.0039741795561645445
177,2020-09-23,0.0027270816805022332
178,2020-09-24,-0.013253675550656537
179,2020-09-25,-0.002722755028150346
180,2020-09-28,-0.00016149165952493406
181,2020-09-29,-0.0035847513793116174
182,2020-09-30,-0.0043893586282447794
183,2020-10-09,0.003751843669048128
184,2020-10-12,0.024763160115653524
185,2020-10-13,0.005449604767564685
186,2020-10-14,-0.0048477095337842325
187,2020-10-15,-0.002505849678280066
188,2020-10-16,-0.0015098119774190834
189,2020-10-19,-0.014197992333161016
190,2020-10-20,0.008821577526486216
191,2020-10-21,-0.0018343924447365941
192,2020-10-22,-0.0005481985955266401
193,2020-10-23,-0.012003565248792675
194,2020-10-26,0.0015338195212309946
195,2020-10-27,0.004081281479597158
196,2020-10-28,0.007260417454437137
197,2020-10-29,0.01888909683640191
198,2020-10-30,-0.017133382228590333
199,2020-11-02,0.0038371876047463673
200,2020-11-03,0.007224267376099076
201,2020-11-04,0.006713861746502929
202,2020-11-05,0.004877683080004765
203,2020-11-06,-0.0024347500362445844
204,2020-11-09,0.012624142298335299
205,2020-11-10,-0.008348382890481279
206,2020-11-11,-0.0066770816190282085
207,2020-11-12,-0.0016915638578459044
208,2020-11-13,-0.0061844461639254085
209,2020-11-16,0.004743941782760697
210,2020-11-17,-0.0017003630380353124
211,2020-11-18,0.0004089419298117964
212,2020-11-19,0.009597470321688098
213,2020-11-20,0.00305323333657563
214,2020-11-23,0.010126968770674613
215,2020-11-24,-0.004565091457443773
216,2020-11-25,-0.016570362330504143
217,2020-11-26,0.002293469301208185
218,2020-11-27,0.010125841207800811
219,2020-11-30,-0.0068030753542785765
220,2020-12-01,0.020732071746118165
221,2020-12-02,-0.001151860263132913
222,2020-12-03,-0.0016576919995671803
223,2020-12-04,0.0032425706384481435
224,2020-12-07,-0.00862220435408562
225,2020-12-08,-0.0038310673723173363
226,2020-12-09,-0.015992184342222285
227,2020-12-10,0.0018699717052126118
228,2020-12-11,-0.013849491989887604
229,2020-12-14,0.006344503706483657
230,2020-12-15,0.0027337083048600396
231,2020-12-16,-0.0006921483814593319
232,2020-12-17,0.011374908304925685
233,2020-12-18,-0.002865906583867707
234,2020-12-21,0.010172752175713192
235,2020-12-22,-0.014042581813754208
236,2020-12-23,0.005973324172308985
237,2020-12-24,-0.0011972781843633813
238,2020-12-25,0.0112169572279746
239,2020-12-28,0.004248399885723468
240,2020-12-29,-0.005637527425384899
241,2020-12-30,0.014919960089238708
242,2020-12-31,0.017188729105305178
243,2021-01-04,0.010455553640204906
244,2021-01-05,0.02311315834062398
