,date,factor
0,2020-01-02,238.8
1,2020-01-03,238.84
2,2020-01-06,238.94
3,2020-01-07,238.98
4,2020-01-08,239.02
5,2020-01-09,239.06
6,2020-01-10,239.1
7,2020-01-13,239.23
8,2020-01-14,239.26
9,2020-01-15,239.29
10,2020-01-16,239.35
11,2020-01-17,239.38
12,2020-01-20,239.49
13,2020-01-21,239.55
14,2020-01-22,239.59
15,2020-01-23,239.67
16,2020-02-03,239.98
17,2020-02-04,240.04
18,2020-02-05,240.08
19,2020-02-06,240.14
20,2020-02-07,240.18
21,2020-02-10,240.31
22,2020-02-11,240.36
23,2020-02-12,240.44
24,2020-02-13,240.52
25,2020-02-14,240.57
26,2020-02-17,240.71
27,2020-02-18,240.72
28,2020-02-19,240.75
29,2020-02-20,240.81
30,2020-02-21,240.89
31,2020-02-24,240.99
32,2020-02-25,241.05
33,2020-02-26,241.09
34,2020-02-27,241.14
35,2020-02-28,241.21
36,2020-03-02,241.32
37,2020-03-03,241.36
38,2020-03-04,241.43
39,2020-03-05,241.53
40,2020-03-06,241.61
41,2020-03-09,241.75
42,2020-03-10,241.84
43,2020-03-11,241.88
44,2020-03-12,241.95
45,2020-03-13,241.98
46,2020-03-16,242.08
47,2020-03-17,242.11
48,2020-03-18,242.15
49,2020-03-19,242.16
50,2020-03-20,242.25
51,2020-03-23,242.34
52,2020-03-24,242.37
53,2020-03-25,242.42
54,2020-03-26,242.46
55,2020-03-27,242.51
56,2020-03-30,242.59
57,2020-03-31,242.65
58,2020-04-01,242.71
59,2020-04-02,242.74
60,2020-04-03,242.76
61,2020-04-07,242.91
62,2020-04-08,242.98
63,2020-04-09,243.08
64,2020-04-10,243.13
65,2020-04-13,243.21
66,2020-04-14,243.27
67,2020-04-15,243.33
68,2020-04-16,243.4
69,2020-04-17,243.55
70,2020-04-20,243.68
71,2020-04-21,243.75
72,2020-04-22,243.83
73,2020-04-23,243.88
74,2020-04-24,243.99
75,2020-04-27,244.09
76,2020-04-28,244.19
77,2020-04-29,244.26
78,2020-04-30,244.33
79,2020-05-06,244.53
80,2020-05-07,244.57
81,2020-05-08,244.62
82,2020-05-11,244.72
83,2020-05-12,244.8
84,2020-05-13,244.84
85,2020-05-14,244.86
86,2020-05-15,244.91
87,2020-05-18,245.03
88,2020-05-19,245.07
89,2020-05-20,245.11
90,2020-05-21,245.15
91,2020-05-22,245.2
92,2020-05-25,245.29
93,2020-05-26,245.31
94,2020-05-27,245.36
95,2020-05-28,245.38
96,2020-05-29,245.42
97,2020-06-01,245.52
98,2020-06-02,245.53
99,2020-06-03,245.54
100,2020-06-04,245.57
101,2020-06-05,245.59
102,2020-06-08,245.64
103,2020-06-09,245.64
104,2020-06-10,245.68
105,2020-06-11,245.68
106,2020-06-12,245.69
107,2020-06-15,245.77
108,2020-06-16,245.79
109,2020-06-17,245.83
110,2020-06-18,245.84
111,2020-06-19,245.86
112,2020-06-22,245.96
113,2020-06-23,245.97
114,2020-06-24,245.97
115,2020-06-29,246.07
116,2020-06-30,246.08
117,2020-07-01,246.06
118,2020-07-02,246.06
119,2020-07-03,246.05
120,2020-07-06,246.12
121,2020-07-07,246.14
122,2020-07-08,246.16
123,2020-07-09,246.18
124,2020-07-10,246.16
125,2020-07-13,246.21
126,2020-07-14,246.24
127,2020-07-15,246.25
128,2020-07-16,246.25
129,2020-07-17,246.28
130,2020-07-20,246.34
131,2020-07-21,246.33
132,2020-07-22,246.32
133,2020-07-23,246.32
134,2020-07-24,246.32
135,2020-07-27,246.4
136,2020-07-28,246.41
137,2020-07-29,246.44
138,2020-07-30,246.46
139,2020-07-31,246.49
140,2020-08-03,246.58
141,2020-08-04,246.59
142,2020-08-05,246.59
143,2020-08-06,246.59
144,2020-08-07,246.63
145,2020-08-10,246.72
146,2020-08-11,246.7
147,2020-08-12,246.67
148,2020-08-13,246.69
149,2020-08-14,246.72
150,2020-08-17,246.81
151,2020-08-18,246.83
152,2020-08-19,246.84
153,2020-08-20,246.87
154,2020-08-21,246.9
155,2020-08-24,247.01
156,2020-08-25,247.03
157,2020-08-26,247.06
158,2020-08-27,247.07
159,2020-08-28,247.09
160,2020-08-31,247.16
161,2020-09-01,247.18
162,2020-09-02,247.19
163,2020-09-03,247.18
164,2020-09-04,247.19
165,2020-09-07,247.27
166,2020-09-08,247.28
167,2020-09-09,247.3
168,2020-09-10,247.3
169,2020-09-11,247.33
170,2020-09-14,247.42
171,2020-09-15,247.44
172,2020-09-16,247.44
173,2020-09-17,247.47
174,2020-09-18,247.5
175,2020-09-21,247.58
176,2020-09-22,247.6
177,2020-09-23,247.6
178,2020-09-24,247.62
179,2020-09-25,247.35
180,2020-09-28,247.5
181,2020-09-29,247.61
182,2020-09-30,247.69
183,2020-10-09,247.96
184,2020-10-12,248.05
185,2020-10-13,248.07
186,2020-10-14,248.06
187,2020-10-15,248.08
188,2020-10-16,248.11
189,2020-10-19,248.2
190,2020-10-20,248.24
191,2020-10-21,248.25
192,2020-10-22,248.27
193,2020-10-23,248.3
194,2020-10-26,248.38
195,2020-10-27,248.4
196,2020-10-28,248.43
197,2020-10-29,248.43
198,2020-10-30,248.41
199,2020-11-02,248.45
200,2020-11-03,248.47
201,2020-11-04,248.49
202,2020-11-05,248.5
203,2020-11-06,248.5
204,2020-11-09,248.58
205,2020-11-10,248.58
206,2020-11-11,248.57
207,2020-11-12,248.5
208,2020-11-13,248.48
209,2020-11-16,248.51
210,2020-11-17,248.51
211,2020-11-18,248.49
212,2020-11-19,248.47
213,2020-11-20,248.46
214,2020-11-23,248.56
215,2020-11-24,248.6
216,2020-11-25,248.6
217,2020-11-26,248.64
218,2020-11-27,248.66
219,2020-11-30,248.75
220,2020-12-01,248.78
221,2020-12-02,248.79
222,2020-12-03,248.8
223,2020-12-04,248.83
224,2020-12-07,248.91
225,2020-12-08,248.9
226,2020-12-09,248.9
227,2020-12-10,248.9
228,2020-12-11,248.91
229,2020-12-14,249.02
230,2020-12-15,249.04
231,2020-12-16,249.04
232,2020-12-17,249.07
233,2020-12-18,249.09
234,2020-12-21,249.16
235,2020-12-22,249.17
236,2020-12-23,249.16
237,2020-12-24,249.18
238,2020-12-25,249.22
239,2020-12-28,249.32
240,2020-12-29,249.33
241,2020-12-30,249.38
242,2020-12-31,249.44
243,2021-01-04,249.58
244,2021-01-05,249.57
245,2021-01-06,249.62
246,2021-01-07,249.64
247,2021-01-08,249.68
248,2021-01-11,249.78
249,2021-01-12,249.81
250,2021-01-13,249.85
251,2021-01-14,249.91
252,2021-01-15,249.94
253,2021-01-18,250.03
254,2021-01-19,250.07
255,2021-01-20,250.09
256,2021-01-21,250.13
257,2021-01-22,250.18
258,2021-01-25,250.28
259,2021-01-26,250.31
260,2021-01-27,250.33
261,2021-01-28,250.36
262,2021-01-29,250.39
263,2021-02-01,250.47
264,2021-02-02,250.5
265,2021-02-03,250.5
266,2021-02-04,250.48
267,2021-02-05,250.49
268,2021-02-08,250.57
269,2021-02-09,250.61
270,2021-02-10,250.65
271,2021-02-18,250.88
272,2021-02-19,250.9
273,2021-02-22,250.97
274,2021-02-23,250.99
275,2021-02-24,250.99
276,2021-02-25,251.02
277,2021-02-26,251.05
278,2021-03-01,251.15
279,2021-03-02,251.18
280,2021-03-03,251.21
281,2021-03-04,251.23
282,2021-03-05,251.25
283,2021-03-08,251.34
284,2021-03-09,251.37
285,2021-03-10,251.4
286,2021-03-11,251.41
287,2021-03-12,251.45
288,2021-03-15,251.55
289,2021-03-16,251.57
290,2021-03-17,251.59
291,2021-03-18,251.62
292,2021-03-19,251.63
293,2021-03-22,251.74
294,2021-03-23,251.78
295,2021-03-24,251.81
296,2021-03-25,251.84
297,2021-03-26,251.89
298,2021-03-29,251.98
299,2021-03-30,252.02
300,2021-03-31,252.06
301,2021-04-01,252.11
302,2021-04-02,252.13
303,2021-04-06,252.25
304,2021-04-07,252.27
305,2021-04-08,252.31
306,2021-04-09,252.36
307,2021-04-12,252.48
308,2021-04-13,252.52
309,2021-04-14,252.56
310,2021-04-15,252.6
311,2021-04-16,252.63
312,2021-04-19,252.7
313,2021-04-20,252.73
314,2021-04-21,252.78
315,2021-04-22,252.82
316,2021-04-23,252.86
317,2021-04-26,252.96
318,2021-04-27,252.99
319,2021-04-28,253.05
320,2021-04-29,253.07
321,2021-04-30,253.11
322,2021-05-06,253.32
323,2021-05-07,253.36
324,2021-05-10,253.47
325,2021-05-11,253.5
326,2021-05-12,253.56
327,2021-05-13,253.59
328,2021-05-14,253.63
329,2021-05-17,253.73
330,2021-05-18,253.76
331,2021-05-19,253.79
332,2021-05-20,253.82
333,2021-05-21,253.86
334,2021-05-24,253.95
335,2021-05-25,253.99
336,2021-05-26,254.0
337,2021-05-27,254.03
338,2021-05-28,254.06
339,2021-05-31,254.13
340,2021-06-01,254.11
341,2021-06-02,254.15
342,2021-06-03,254.17
343,2021-06-04,254.19
344,2021-06-07,254.28
345,2021-06-08,254.36
346,2021-06-09,254.34
347,2021-06-10,254.38
348,2021-06-11,254.37
349,2021-06-15,254.51
350,2021-06-16,254.55
351,2021-06-17,254.61
352,2021-06-18,254.64
353,2021-06-21,254.72
354,2021-06-22,254.77
355,2021-06-23,254.82
356,2021-06-24,254.85
