augur_001,augur_002,augur_003,augur_004,augur_005,augur_006,augur_007,augur_008,augur_009,augur_0010,augur_0011,augur_0012,augur_0014,augur_0015,augur_0019,augur_0042,augur_0043,augur_0045
0.4472135954999578,0.1453341026676687,0.14547980221284423,1.1506556732839606,0.8429097531158891,-3.271404069741223,0.0,1.2025369259938474,0.7952229432097789,0.04592461552488022,0.798433747759332,0.8775371315626865,1.188034073380838,0.9849609882726771,0.49101354191207847,0.7127814370257566,0.5904813328562348,1.1993833876487265
0.408248290463863,0.08089505360861558,0.08103111526761105,1.1322251106524708,0.8192485194543928,-2.0384575460548073,0.0,1.0543044421630614,0.5873207600237509,0.20825536600861458,1.2491650921973174,1.0538461182597747,1.0934491580823038,1.1025560940187127,0.6148538410036344,0.10691477903359058,0.4835090976565582,1.151674545842868
0.37796447300922714,0.08358144042129434,0.08371579724198674,1.003805942365038,0.7974932904997926,-1.8239348349848672,0.0,1.0472638696111622,0.3132548564101405,0.21966711653524776,1.4709444268391405,1.1043394479517683,1.1184244106512058,1.3168110144455298,0.5172374447582894,0.6343796791215893,0.47843077131494705,1.1092934043296772
0.24218466510493428,0.5679073294460265,0.5680691130292003,0.9249835781516026,0.7773999703979971,-1.547834322434007,0.0,1.0862377797117337,0.2467369263121108,0.6132254454791705,1.1714835299810484,0.9896743093668966,0.7970818292367643,1.2618995045108157,0.19360471627143028,0.6480135469912162,0.25863776487951345,1.071314149457831
-2.0873703126701755,-1.0400870879127495,-1.040124830599254,0.6236217050520549,0.28422897570862277,0.5127161001803002,0.0,0.8644929822648957,0.8576783573564816,-0.2792075694625705,0.5924034564509413,0.8192711704470058,0.8622777224375989,1.1424489977531784,0.219443865509052,0.6583537878763195,-0.5112467269033787,1.024295394796245
-1.6317439753165799,-0.5752048501808364,-0.5751779766061712,0.6766451648600313,0.306721265372308,0.503070491766637,0.0,1.03044405141352,0.5678573124003728,-0.13585587803040625,0.7033800078952074,0.7431299511830106,0.7161819365347715,1.0345311090846685,0.1829557847822413,0.44366474530975597,0.17699367616745543,0.17616574795648846
-2.0479521623806254,-1.2155132693027573,-1.2155694477668855,-0.1563741597041017,-0.6590813283723139,0.49395269639877054,0.0,0.35515606133378075,0.40092117594718335,-0.9993039925135603,-0.1297768583476975,-0.2754373616653582,-0.22517611348915997,0.7488565115885324,-0.3237149582742832,-0.45301136729712294,-1.181765267127079,0.4414512122179922
-1.4295297189691432,0.5984239871043916,0.5985813878385248,0.5909221933728741,0.0039925805156026195,0.48531606165315094,0.0,0.8863275876358817,1.4461220083582877,-0.4361987272905309,0.02565945434843334,0.3211252375762393,0.37034242328713357,1.1334415228517054,0.23692748225326657,0.05221207068330629,0.9362426357827692,0.09105366510760547
-1.0752561065973125,-0.759481735115398,-0.7594879399256788,0.7044876821478914,0.22963477347564085,0.47711952963388504,0.0,0.9838317268719993,1.258291121859452,0.26460121972036643,0.11476795310556591,0.49305474473555366,0.5212137056053429,0.9632106204740293,0.43385434562868774,-1.2762273521712229,0.30430928770778704,0.4663530038668012
-0.9922323268376538,-0.0825303475193034,-0.08243348044728746,0.8265535831421036,0.31131814555950615,0.4693268008902342,0.0,0.9586872411040275,1.6336951207201356,0.3312441044425246,0.3212757546579716,0.672553807456902,0.7149710774993682,0.9842509043305443,0.5679661795176101,0.7914451990672718,0.07572160256348158,-0.12686748443189852
